fraud_id,transaction_id,account_id,detected_date,fraud_type,status,created_at
168de67c-827b-4463-ba1f-fe01602c1b3c,2977b24c-4177-491d-b322-8f9b1a4cb813,2bb29410-ed28-4ad2-ba5a-f257738d2545,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
4971ba7d-68c3-4c96-88c9-944dce267f2e,4e3b3d7b-a507-4126-802b-e1fac03742f1,1fa5ba7e-f132-4f99-b247-31a4eaaa219d,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
59f0cf5c-b445-40f8-ab11-d9b48af6132b,fd4a5344-44f6-431b-b4fd-084d82b6e50a,ace6d11a-1197-4f9f-b41a-582988609f97,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
6a699a5c-4f91-4073-8b13-53b2b1ad51b0,031e7193-ed5d-40b7-b905-868d484143b1,86242ecf-420b-41f3-b8cc-34144de6c051,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
7f887627-1057-4cd4-94f2-7d9f1a34f77f,be155577-e5e7-44cf-a882-1b20758c52fd,0ecae2bb-6433-490b-8139-d211266a5aca,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
54ee7047-cc63-4c7c-8bb3-b9f9cead1b17,f7ecffa6-beea-4460-bdca-0d7bd4488613,4e3a13ce-0af0-4f88-856a-20c82a4607e1,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
de2b2254-4b18-41da-9549-2f4787ff3e69,fb20c07b-cd2c-4530-8318-c0ff8b730eff,d3077e9e-af5d-4f87-bfaa-7b67b248c1e7,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
18e36851-2356-4d04-a37b-7bee31fec25a,221bd625-1a13-4436-8b05-6f5216d4de9d,6007be4a-d660-4943-9af6-9dea1d1d28dd,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
76a9aaec-324d-4ea2-9b33-731c6503eb6a,396d54e2-8ef4-406c-b3f3-9fb5a6c630fa,5c758d36-9d57-4946-891a-ec3d4b31eb98,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
612c81e2-a0fb-4b50-ae3f-7437dd2c25c0,6096a5cc-8072-4ec6-9bd8-cc28d44d909c,8793c48c-56ec-4f33-8085-1d027b3fac49,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
744f5d1e-073c-4815-922d-d5f31f0f8e42,623281fb-90ba-4626-b454-19b2fb944ade,3f2efddd-7f09-44b0-9300-f23d8ed7eaba,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
b4d6c321-3bef-45b7-afd7-4bde203745d5,0accfc3d-2298-47ec-b9a2-d6ca385a27ab,b23874d8-18a7-4dca-b0c1-4ef0452f1162,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
4b39df45-de54-4621-8ecc-3c6fab1b408d,c249ea6a-9f7a-4bfb-aa93-39b8fb49c033,c09e2c6d-fa12-4003-ab08-c5d3c8d122f5,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
84d02821-f90e-41cb-9e19-8f9e79de5aa6,5222ada6-5e22-4123-9baa-f3bee3a0171b,97ff24f1-995b-4978-bce4-f5cb16b97956,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
b000ec08-0023-419b-a886-5191f29499f2,136bcc82-b344-4ddf-b71f-9caf80738281,fe4e2d5e-e681-4786-94e8-57078c265b3b,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
0a352a61-e703-4552-b4b0-2613431281a9,2ce422f4-3bf3-451e-9537-42501326fd94,738536d9-8b6a-43e5-8e50-10bbc46c6d31,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
5d67ac5a-8c20-4367-90d7-a1c3085ba876,30a96f3c-56b7-49e9-acd7-f512edfb934d,70e85d92-d1e8-498d-8d88-f102c276599c,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
aa512f5e-7fb7-4af8-ac3f-240637eda867,6f8a6d26-5a74-4044-89f0-5773d16597fd,11d14d90-112e-4fdf-9f39-9bcabf0a4722,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
994dbb11-c09a-4923-afd4-6e820d383a48,4b2cc66e-9aee-490b-a93e-053341f30cef,aaf931f7-6c20-4f54-a699-e142069d8b96,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
2953d748-7ad3-4405-94fe-523703b7294e,831caadf-c5ab-470c-a5c6-b69a7119bef3,dacefa3d-3962-4e10-96a6-ed5e2d3d96fb,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
35865495-5dff-49a7-a7a5-bfb4e51d91a6,8e58dfe6-5e63-42be-938b-cfcea12ec0ab,73d79639-faca-4841-957f-3201a564c9a5,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
94fca5b0-319c-41c8-8383-8d579e462572,a4472f9b-8407-44df-93aa-2ef4c3a7186d,73573860-3130-487b-8fa5-10e74712aa9e,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
2ad78f49-3ca4-47d6-8f64-8a1ebfec6696,c48fd691-5173-42cc-a7ae-1a8f55bebc5f,069f6a6a-ce70-4764-a675-0e5b573a16de,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
6f82da82-bc6e-42da-9410-73f3c35539f7,643f9110-17c9-4e69-b47a-4b78ff0290c8,e6a6bce6-a40a-4a11-8835-0bc5b9dfe824,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
4e16cea7-9b1c-4cf3-a179-a22dd359a617,ecfc35f8-32b8-4acd-a091-acc3a5f59a1b,ba3fbf49-70fe-4dfd-8b3e-b6bf55d549cf,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
29bd585c-f999-4f70-a3b8-722015a1b03d,10e746f9-7012-450e-b7bf-9f059a51f66c,896dfb04-a750-45d4-900c-7898d48e72ab,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
392c9db9-8afb-4d02-a54a-20108bfd33f2,677c4126-cc8d-4dd9-95ba-8b18961e188c,9e4cd600-2e28-495d-8397-39e4f388e9dd,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
82e18554-f49e-43d5-8eca-531d9f58c2ed,f2f533a5-1d25-4978-9769-97f76923c807,c909cf43-5d3b-454b-be91-11485fdcc66f,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
d87cdd51-7f48-4265-8b6b-89823ab334ba,683ef67f-ae71-41e9-aca1-5c9478cf9948,52536e1b-edc5-43dc-8de3-edfb30ee81c0,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
176c62b4-584b-46e0-8347-660a2ac227ef,8f5a187b-1dc1-4a6c-ad6b-7e04e16d476e,65a1ac39-771c-4696-b432-db2fe3a87aa9,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
8d71b872-18cb-4239-ae78-cdb91124519f,ba51401a-2b52-4f9f-8651-09d763a96c34,56981653-a5fd-42b9-bdbe-14429917ec78,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
9a5ec8c6-4c1f-4611-8a2a-521f6cc268de,3b23ffef-b3fc-48a9-ab59-436cb2a5a374,940546d7-db83-46f7-b6fa-5cac0f19ff86,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
bfb65fcb-b09d-47d9-a9cf-d1a39ac9910e,6a4b00f7-849b-4a1a-81b0-f0e2d0ee9883,a82c7f38-4f3d-4d78-bc6f-62de2681f6f7,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
4be09ba9-6bb1-4e27-9459-097a87150b21,25166ff3-35fa-4fcf-8d46-e481c0ec2e3e,170f3e5d-6fce-4d12-a8be-69252b2486b1,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
d7521d00-f4c2-424a-8375-f6d256bbfd16,c43e3e01-3d9a-4ce8-8372-95061f7035d3,b214a666-5c07-4e78-b2ad-b0b11da953a9,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
a79706e6-b455-41b6-94bf-3271fa1dbeb4,09635eff-6bbd-4d48-8c60-c7d153c531d3,e99911eb-896b-40c2-8bfe-4bfe3b16d992,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
2d39e9de-5042-44cc-9137-105f945a5bf3,be1a20c0-ce16-4446-aa00-fe653e6b7ca2,970d3067-6cf5-458e-8f8c-1ecd9463668c,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
86677de9-6030-456f-85af-e518c2b5aa4e,c6c57ae0-9659-4d08-8153-5030619542bf,c312135e-8260-417b-96d6-3147a334b0d1,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
a563195b-689e-4865-ac48-85a32415aec5,7a9889b0-105f-4a74-9399-2e2fd08b4419,fddd3623-0a19-4ba3-9901-093d61c36c34,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
3f2ac313-7551-4ed4-9ae3-261e9cef7cff,49efcb5e-0ffa-490d-9bee-2f170bebc27d,27fcb9b2-23ca-4d6f-9688-a9c452b8c810,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
7d566a66-6b15-4fa0-9302-ceff9baf8780,9feafd8f-85c7-4b8d-869d-e18115dc6b9e,599f61c2-0deb-49bc-aae9-ac594a54f9fd,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
396dcbc2-9da9-480a-813a-6a41cc496e74,b69e6f55-b592-4baf-99f0-c8c8453ab4f8,839f434e-42b4-4728-a092-2d280283147e,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
ecb65157-cb1c-465f-a37c-b532ab7d4d1e,4fd09cd6-cf79-4935-ba90-2304268aaf69,fdc7118f-d04f-40dd-b2c2-1730ed58d9a8,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
ec3e605c-7751-4b1e-9a9c-243751fe9fd2,baed49eb-d6ea-4901-bddd-7c0a4e520367,bfc79c2e-0c84-4d0b-8ef2-301a71ceee4f,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
294cb5cf-358d-43a4-9471-04d1f807fddd,4a8ed9f3-b7c4-4da7-b36f-27081beaa581,ed33baba-f2cc-4d87-ab37-aed1dd839a25,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
42d32000-d9a9-46c8-b329-bdd4ed78af43,a6606b68-9195-435e-beb4-14ec5c707c72,e3d91621-3a72-4356-adcb-27b937963219,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
ff31286e-8202-43d7-a50d-37a07ec3ad38,7402e963-fdbd-4f0e-ae14-de85c816d94b,1683ff9d-06e1-46d1-974b-dba17bdc3894,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
c5ba44cc-f018-4e91-adc4-0bebefe6b433,4d8573e9-9c39-4928-a4b2-1ed51f8b2ab9,612ee2f5-768f-4311-b51c-ce51b5f3b79a,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
4b101541-8661-4cd9-8385-503b76f20c50,66a5f1ec-1c02-420c-a27f-5cbd45403f47,d45cb96c-8ff4-431e-9bd5-2cfb76277282,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
74ee169b-8b96-4e46-a8dd-f5c1bc45c9f0,f1fd70ab-80dd-46ab-b7b5-d0300fa6b4da,0a48f01b-8f81-48b7-a3e6-6914f03b23b4,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
281b5dc7-c35f-4f99-879e-8186ca6ae0fb,bd65e1df-8a2a-416b-94ae-fff9407d9afc,45ed3a23-9cc6-49d4-bd1f-aeaa07605bbe,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
b157dc91-dd12-4b4d-b9cb-e677fc18c483,4a588a69-6696-46ad-b832-f6fb43015257,0f3f0c02-81be-4d33-914b-95016b698c41,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
bf708615-38b3-482b-bf84-55ae1e12fd2e,3faa5e5d-281c-4762-8adf-8bf1ec2545c4,02c0fd00-8eb2-4041-a3bd-63f9323fa659,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
8274a9c9-754d-4b50-92a5-e41dcedfcfc6,3132d301-3f61-45c4-b53d-d8e63b1b27ca,4e68ef84-aea8-4ca5-8cd3-dfa6d10e870e,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
3405919e-0766-48ff-82f3-d058c90cc250,9597ec24-f648-464f-a773-6d53a1c79464,2a314e7c-af1c-4530-815f-ae32835d01ff,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
abcd6ada-a3d2-49d3-9ec5-9cbb3e2dfa31,9202c860-cd08-4275-a3c1-00a7b33b1d3b,3b074b42-8525-4da6-9fed-da073ae5422c,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
2cf77b37-0758-436b-8b3a-6c4a4dc10b9f,c6b6cac0-b003-4d46-b001-42afa17803f5,8457d4a2-5dc0-4a1f-be7f-4e4f747ab379,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
3ebfb4e8-9e81-400e-b672-e7d5386e7682,925cfa88-86ef-48d3-b07a-07ec5e31f212,69cd24a8-bf1e-45b4-a4ef-1834ee09c4fa,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
0c4bd3ec-2a99-4fc5-8ad3-89df5ef838e3,d1b17e9d-8f3a-43e5-83b1-13ae52eb8beb,6551840b-d3a0-4029-b487-e77447be6c4d,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
3b06a497-b276-4922-91b0-8abf7986500d,908aff3d-5283-4340-ae22-5246ebda592c,3fbc22a0-2183-4332-9ca9-06a599f47bd6,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
5181602b-006a-44ec-a0f3-8b6434469c17,d7046c2b-eb36-450a-9331-524f8d0db233,41a024ff-1d03-4904-8723-eb1cf3f5f30b,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
28cd9359-6adc-4bed-81e4-7c92cb7523ca,8eb75005-102f-4836-a402-471562d2146d,d21c4172-14d0-47d1-b4a3-5fb65f19bcbc,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
d7dc4e15-cb92-4a7a-806a-c1e56bb412a8,8cd44092-6822-49c1-b792-7339c147a4c3,84314aec-1c12-4970-bb06-1e7e218f49b6,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
bc45b64e-cf48-4f08-8531-a3a8ac2dc1f9,c8223135-c51e-43f4-b869-a70ab871ac49,98ef25e3-0992-4a85-a300-ae4a8ab08406,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
c81770aa-aea7-4413-babe-22378f370201,18428961-9cdd-4f16-b331-fed62576d7b0,1fbab2c0-d032-4e7a-a427-3d4828415721,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
9c086d20-1341-4c4e-82ab-9591798af045,1c8da53a-31da-4335-8c67-4c448e45dda4,81fabeff-da93-4c7a-aed8-98af3282aa2a,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
a78ff614-a6d9-40fe-9ad2-77d0e78e2d41,aa897bcc-e8d4-41cb-a687-d7d70b8e0441,d85c1061-e50f-44a5-b736-6445eb476e7f,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
e621b02a-c74a-4369-b8b0-b36034fbbe10,73932d74-1b87-40b1-833f-960f84504ae2,d2450947-61f9-4d48-b362-5dc9950ebd75,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
35448d62-f67d-425a-a45c-7c0180ca6608,e850db2d-280e-460a-a278-1bef7a74c4da,c6ca4c9c-b01a-4d85-9649-2160a4e61df9,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
970e98b9-e26c-475b-b5cf-9fa25cb4a5b2,3239cd0a-1535-47cb-9154-14c7922791d1,1ebefdf8-edd6-400e-849d-00531b18120b,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
230f4d11-9c04-4764-8708-12c377170b37,8cfa92f7-1e05-405f-b3bf-79c2ac428a4b,f17b0b88-608d-40ae-bb5a-edf8bbb16566,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
c305dc1d-e320-4d88-9d14-2bfc6bb7de30,2b3e58d7-f911-48e8-9e3d-359d5fa515a7,bb5d2c4b-b20e-488c-b985-5fecc773124d,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
5d17fc8e-6356-4c88-92a5-6d4ac11d69b6,0f125e3c-f4b0-4efa-98e7-e03ebacc96b1,dcc835c0-8c39-408a-af57-c9b19fb16ae1,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
d0b8fc9a-c117-4840-8a09-193e76bbb718,9ffbc707-3605-43f3-8e65-1fff5e24012c,784a7d50-2a0b-49c5-ab5c-119d907b2076,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
6748b66f-d761-4531-811d-fec3e7d1a267,225231f2-4bc8-46cd-96c6-19b5ae04835e,78cc4531-f1ef-4691-83e3-c843b2381e65,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
5ef7caff-67a6-4560-95a5-119b9c0e1171,804d1b9f-0c25-4857-97c7-648b92365b50,a78fce05-f82f-4ea7-967d-270e45c638a2,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
a8cb3595-c299-4490-b7b2-24a0b31eff1b,f38caf96-8626-40b7-8472-300ef09ce463,f304a41b-88e5-4574-9e8d-99d58486d725,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
3cb1ec09-32a9-4bae-98e0-75c26c0614c0,31ab0e76-fb6e-44cb-b138-f86fb466b708,909c8411-808a-494c-b30d-11cb0111a269,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
ec2031e0-77cc-43e7-951b-380088f8b87e,c5535a2c-fbc9-41c0-8807-6ebdfba565e2,575fc591-7986-4b8e-a034-6a8137189e7d,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
1ccdfa5e-f581-45a1-b0fb-c88a31846d52,b0dc6ec5-333f-493a-b513-d0e4505db800,3cf6ef54-2b46-4aec-89c3-ad82ddf080ea,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
06136ba1-52fa-4573-baa1-d1cbc75fd11d,d5f3fa0d-c51c-4ba2-a3cb-38a77898388a,df42bc11-62b4-4a0f-8668-d6f7dcce2ded,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
4d3987cc-c3ea-488c-9d09-d26086d1f7a0,3dc3d3a1-af15-44fc-b11e-b865f0bb8e12,2dfb5177-842b-492e-86e1-7cc7b2f5f40c,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
663de01e-e5cc-450e-a9d6-a3527cb7a0d0,2b8cd3bb-347d-4017-bf3f-baf65fb67535,c2443e1a-fe3e-4b27-a725-a782318f8ee1,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
9d98efb6-d93c-4156-905b-a05b6cef8b96,4ed49f28-9232-431e-a629-47e288fe7a94,e660e97d-8f77-4189-a874-d8075b26cd40,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
f0e9efdd-b328-49e9-aaa2-a8b2b91bf7c1,a3d9dfd3-c175-4e77-bcad-2ecd1a1dedf4,26cea466-0d1b-42ad-b190-f053aaf0a3ad,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
cdcf26bf-41aa-48d0-9f36-d837f9cd91a9,acbf2463-d2d7-403b-ab2f-038a1327a711,c07f03e9-7427-41ee-88ea-536ac1776059,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
214cba77-2713-457c-86ed-d32905617fae,4b577db9-80ab-4b56-8df0-b24102ca4c7b,9b4e688d-237d-4445-b961-6eea5a12497e,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
979ce1a8-99b5-408a-b1f0-f1c484e8f859,8883c03a-4fa5-4f91-8046-b78dbf2a1d17,d065860b-0b91-465a-9aa3-ecd70d7273f8,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
1e148f6c-2f2f-4e5b-b084-fe405ca0c829,8649935e-5f43-4950-80eb-59f321414128,2cc515d2-40d7-4a6f-862c-0fc66a2cdb4a,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
424f35fc-a383-4882-8ca8-6fe0d82a0515,7b3077f8-8aa8-4c2c-bcc8-f940d0c402d0,38f66ea6-4667-41c4-9ef9-e1f093bc7e89,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
e5bd0d09-52bf-4168-b086-41ab49e45df4,55af0ff1-edcd-4703-81c7-ea093bd73e3d,abb5fd99-9225-41d8-9b01-2733b8e7bd5c,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
4b8e7907-8988-4c9e-bdbb-9644a37f9212,7b4ff5b7-8418-4221-9f89-3b1517ee8baa,a67ca1ae-4523-43c2-8db4-142102f720f2,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
7afb3cc2-dfb3-473b-a466-c3dd0f02a120,934f87ca-ec4a-4e33-b4c8-42ac11ae8f74,fef543f2-3888-4b9e-9ac6-8c9015130144,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
5a635209-7268-4968-b301-2d13f1b2a97d,b716d67a-7d0c-4394-85f7-f1c09018dabf,7c84454d-9e0f-4135-b2f2-e7a5c3376a50,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
f1178e89-a2dc-46f8-99c5-b7bd52da0c44,60f726c2-f8be-4cce-bc31-0fad0b4c7d00,3d39b0ca-5cee-4c4b-89f3-eeef6c9789ac,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
c48c2265-7f50-45bc-ab43-c8a7ee50f307,e5bbabfb-4350-4223-b495-d4b2df4e5681,d4718955-1e4c-4108-8c9d-5a9ec9c08ee4,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
38e99d0e-7582-482f-ad51-3e566790e6a3,077062f6-3c64-4356-8c0d-6fcd01744fc4,f5f8a023-1a05-48b4-9e64-32c367c0a0dd,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
53eda134-a055-414a-b254-2d784fb70780,6f49766f-5c0d-4ea0-87c2-0aa9ee8f2f03,e4eb30cc-5b88-4e28-9f6b-cb5167037617,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
53c19596-f4d6-4309-b3cf-8c47f8dedb1a,83e9d393-ac8a-4929-9059-89c840a70884,63a91001-96bb-4df2-bc43-744a712b7611,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
8dc4091a-75f2-4a4e-8961-f4fca015e0ab,46365c9d-a081-47e0-987c-8f1698b0eb45,17bcc509-4640-4588-9da1-b696d13c3ebc,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
6fb864e1-e865-4861-87fc-cbd5ded374f3,562adfcf-d3ac-405b-bbbb-10b3a5c0f73d,3dd6e246-ed75-4e65-913d-95d504e29362,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
5af1c566-eebf-42c4-bf28-fa9bdcbdb8d4,07e1e52b-a4e4-418f-9b26-13ed2ff70ca6,8f79faab-960e-4cf8-8dc1-ffb61c94c29b,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
30a81564-ec90-45df-a4c8-05cb2bb2ed9d,ac3e4fd8-3fe1-4315-9078-00e774d8535d,ac6dce09-5662-4f93-b86e-b3f90e7d60c6,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
1e714d5d-c19b-42ed-848d-27fdd6a33436,d2c48cfc-b5fd-4dcc-9825-ba603ef994eb,b4d25fbe-514a-46c6-879a-036a2bc39dd7,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
061ba590-597c-4e8a-b219-7a76976d37aa,1136cabd-c823-4ea4-853d-1f11c10ba1a1,42787bfa-a380-4e13-b196-dfcdb405f0b3,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
39b196c0-6859-412f-b129-cd048441f259,7fd08655-1032-4e59-9591-6dddee483fdf,14f647b1-f740-4909-a951-5e2086f0c111,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
f2e80c2c-d468-4475-a178-019a47b9d899,9aaa2ba3-2f3f-4a8d-9cbe-191675f49814,08e47209-5e62-4c11-bc4d-563abc5c5dba,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
8238eaba-9813-46fa-b214-a5a2870c24bb,ac70ee94-0880-4cdd-a7d4-9ffaccb8c837,50042e52-10af-4d0f-bb91-863ddf54551c,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
8bf9d9f5-fe67-4600-ab33-31b45457375a,576c3596-09fe-4621-9ed9-920d3271a921,60bc36a3-bcbc-4897-9f0b-1c3ff2171268,14-03-2025 17:51,Phishing,Under Investigation,14-03-2025 17:51
28d6d3b5-de75-420f-ba12-766efc5d21e3,68cb7925-6bfc-4253-80c8-9b2fd80fa17e,e69344ee-ba8d-40b3-808a-b35b0bc532bd,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
368b24d3-a89f-4f22-9096-86fe44d11036,369b757f-14c9-404e-8ae7-a8366d660caa,f4d92292-ec3c-40ac-ae1b-f893b4fdee78,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
7483ccd3-444d-42b1-a0b4-36ae94d8f0cd,538c8c26-da83-4955-8a8d-1fe2da9d6f22,f6b78ce2-8d8a-4a8d-9032-aaff0cd19abc,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
74555321-3628-497f-8fab-5c892dafc2b8,a8fd611f-2a99-4fa4-9f80-28e4d7049f74,a74620a6-1408-42ce-ac00-3439f5bbc781,14-03-2025 17:51,Account Takeover,Resolved,14-03-2025 17:51
72283aec-2bc8-4873-b404-321aad9c9792,644629e3-1365-4a5b-8d55-718cb21ccc16,f7ab933d-e704-4029-8ba2-1c54f65b8f0b,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
a4ead7a0-b140-45dd-9819-1767a02b21f4,03ebb5ed-b0cb-4269-bdb6-e059c3e667d4,b9a7f566-960a-4586-b847-27fd546ad210,14-03-2025 17:51,Card Fraud,Under Investigation,14-03-2025 17:51
aa0e8620-50ab-43e4-881f-16807d80acf8,35f7884e-00ab-41b4-beec-89d2b2f67dc8,fdf7b402-c2f3-4734-b140-d6b3b8bb1e70,14-03-2025 17:51,Phishing,Open,14-03-2025 17:51
e2145055-c48b-4e34-9c47-bac5ca95483f,396ea994-2bec-49a2-b9ff-16fbe01c4d68,5aa238b7-44dd-4ba5-85a5-850cc040a94d,14-03-2025 17:51,Phishing,Resolved,14-03-2025 17:51
b97a374e-3630-4300-8d0f-6cb64badc2bc,63ada139-6c4c-4d5d-b3db-38f4e2d47ae0,6f0aedbd-b231-4b2e-bbad-e94d8ff9905a,14-03-2025 17:51,Account Takeover,Under Investigation,14-03-2025 17:51
00167261-bdbe-4f6b-a68d-7474d1f79116,33149cfc-5904-4b73-b4d8-30305dbbd105,6008720c-9a17-4139-ac2a-ace1320acdde,14-03-2025 17:51,Card Fraud,Resolved,14-03-2025 17:51
09bb6683-fae8-46b6-8a3a-ac570e828fbc,a5b1b430-5bd7-4cb8-9f98-d880aedbb6af,b67b6395-c29a-4443-ac50-efa36975dcbf,14-03-2025 17:51,Account Takeover,Open,14-03-2025 17:51
960555b1-3373-4891-b8c0-02c11bc4a42c,87cae90d-50d4-4ab0-9b00-671b3480e2f7,2307b6a5-a539-4429-a34b-05fbbba0d863,14-03-2025 17:51,Card Fraud,Open,14-03-2025 17:51
