CONTRACT_ID,CUSTOMER_ID,CONTRACT_TYPE,POLICY_NO,START_DATE,END_DATE,COST_CENTER_CD,STATUS,CREATED_AT
b7b4f9ac-cd95-418f-aa28-d2f63bfedbb6,e51422e9-8634-424e-9311-8af27d09c933,Service,951297,2015-02-18,2025-04-22,961,Active,2025-03-15 11:32:07
d99a2a94-d84f-478f-a312-b10c94490faf,4f68caea-69a3-419f-a779-0b63c68a04aa,Legal,251821,2015-03-24,2033-11-29,104,Expired,2025-03-15 11:32:07
b6eec1ae-d552-4828-a309-ba46a06bb614,71945ce2-35b6-4a20-b261-5a75e5a861ac,Service,988686,2023-02-28,2034-07-30,717,Expired,2025-03-15 11:32:07
645a246e-fc1e-48d8-a654-0414df1e307d,79bb4788-e003-4b47-b74e-55d16f833229,Service,491547,2018-06-07,2033-09-08,332,Expired,2025-03-15 11:32:07
1b1f3422-52f6-4885-a670-bde11f05c528,6499d582-f4ed-4b07-8cea-023d037212a2,Service,757385,2016-05-21,2035-02-25,138,Expired,2025-03-15 11:32:07
b801f07b-b379-4b60-bb1f-980b0d24cbae,92655747-198b-4686-a29d-7c50b78ad752,Financial,507100,2018-02-22,2032-11-24,640,Active,2025-03-15 11:32:07
e12b97d9-05e8-47c6-bdbd-425b9ab8fdcf,2f1d0296-43d5-4d1c-a06c-746569b2c463,Service,859867,2016-05-21,2028-12-06,967,Active,2025-03-15 11:32:07
f74ce5af-5c62-417d-aa19-674ebdd25956,a4271a6a-4511-49a3-b9e5-9240260ad017,Service,177774,2020-02-23,2026-12-30,896,Active,2025-03-15 11:32:07
c4bb0a7c-2880-4089-9853-39d4cc1d6993,ae58af7c-a985-488d-bca6-20732c4bc6c7,Financial,153862,2021-03-19,2028-05-15,640,Terminated,2025-03-15 11:32:07
733b7c09-64b4-465d-931c-d9235f1d141e,79bb4788-e003-4b47-b74e-55d16f833229,Legal,701693,2021-10-05,2028-01-31,476,Expired,2025-03-15 11:32:07
83f4a756-a777-446b-b903-e7c8ba4d3b54,5f185c93-376a-46c2-b5bf-4a371f12c518,Financial,709604,2018-12-04,2033-05-23,771,Expired,2025-03-15 11:32:07
e846ce54-8d47-4427-a96e-7b70c75d1ea0,ae9167aa-9098-419b-8ecc-990030fe1afd,Legal,235176,2022-04-15,2031-01-26,752,Terminated,2025-03-15 11:32:07
d9889f20-9fdf-4296-a292-45d6fb4c9a83,d71a8c90-5219-449c-93b0-c44dc4eaf522,Service,227645,2019-08-30,2032-07-02,519,Terminated,2025-03-15 11:32:07
587c9b34-897a-4463-a0c2-1c07eac0a02b,498f4780-58c5-430a-8a27-65c5a80ec44a,Financial,450405,2018-12-06,2034-10-06,141,Active,2025-03-15 11:32:07
af9e2cf5-1a08-4426-8847-a07e6f72c6c5,59a2c1e5-bcc9-418a-8dfb-d43f202f0d36,Financial,885171,2015-12-14,2026-09-09,174,Terminated,2025-03-15 11:32:07
27d3d87a-026e-4826-9174-1c1c3a5220f4,15f394f1-1d1a-4ff3-bbfe-1f7826aad461,Service,356685,2022-07-24,2037-03-14,390,Terminated,2025-03-15 11:32:07
50a12535-0da6-4506-a415-3debe219360f,e54fb18d-b32d-400a-a9bd-83f5f2d1a175,Legal,369115,2016-03-28,2025-12-17,315,Active,2025-03-15 11:32:07
71b3b3d8-d6bf-41bd-a713-c88a1ba9418e,2c1a1dc5-9b0d-4740-b880-08eb597b62ae,Legal,794986,2020-08-08,2038-03-23,174,Terminated,2025-03-15 11:32:07
0e9abba5-8723-4397-91e5-e33ce60724d5,fcce9223-9f9d-46fb-8b3a-ed1e7d1d759c,Legal,530086,2023-01-15,2034-01-10,711,Terminated,2025-03-15 11:32:07
c28ec6e3-34f2-4b26-933f-e6cbd945fd27,472f77e6-3b81-48d5-8852-770aa9c148b1,Service,791911,2018-04-04,2027-12-05,762,Active,2025-03-15 11:32:07
ab7f4f5a-5dd0-4c72-93ff-0cfbcbf18aea,558027c1-9d50-45db-ae8c-2a238793ffaf,Financial,292508,2018-11-04,2029-07-01,462,Expired,2025-03-15 11:32:07
1e373ddc-7bb5-4bbd-ac32-f3ebe1b613ba,5cdc96c4-d1bc-4481-a55f-70e555c88374,Service,617191,2020-12-25,2039-11-23,340,Active,2025-03-15 11:32:07
17ce0921-c724-4338-a646-7a40416233df,e079108f-f47f-4cc5-8b62-eee0da72276b,Legal,926181,2020-06-14,2030-08-22,692,Expired,2025-03-15 11:32:07
9be4e4d1-de04-4b82-9d98-4af80071143c,5ecd88ec-c06b-48ac-9942-d40d5cfd64d5,Service,534359,2019-03-16,2025-02-20,692,Active,2025-03-15 11:32:07
4d5505e1-6bb4-44ac-a2e4-0e67fdb48385,2964b7b7-9f24-46b2-8a34-a239fc37acb0,Financial,555809,2015-01-10,2027-03-12,789,Expired,2025-03-15 11:32:07
0df3e2ec-d0cf-4eb8-b29d-344605c049cb,536309f4-efd6-4e2d-9bb6-a72d116b3ec1,Legal,840766,2023-05-11,2025-07-18,584,Active,2025-03-15 11:32:07
9f4f08a2-3729-48ad-9d9e-5d96e0b657ce,da457d1b-d084-4c52-9863-831f64fc9031,Legal,208266,2023-08-04,2034-07-28,548,Expired,2025-03-15 11:32:07
97bc5f5e-35b8-4ad3-9355-3ac30720f749,aca64f5c-9a45-4c4f-8953-6647ebb3f2f9,Service,228436,2018-07-22,2034-02-01,166,Terminated,2025-03-15 11:32:07
15ee742b-90a8-4b14-9c1a-09cf1820e089,d7836343-7899-4114-840b-4a5324a65038,Legal,522711,2019-06-08,2036-01-28,449,Expired,2025-03-15 11:32:07
9c8d8c8c-6156-4291-8d40-f070f99dd6a2,514ca8f0-5eab-4ef4-9c0b-2b7425b5b22d,Legal,847430,2016-11-21,2025-11-13,713,Expired,2025-03-15 11:32:07
f5f51759-eadf-4e90-93ac-0bbf70d8a783,e7618843-cedd-4ea9-9aa8-67a1a3c311d9,Service,597517,2015-12-22,2026-01-24,566,Terminated,2025-03-15 11:32:07
61c1c247-f628-4a95-a3ed-d20d2c9f7a01,40b4fa8e-e60a-4123-882d-bb9b1a8cbbe3,Service,386539,2020-11-01,2038-03-23,126,Expired,2025-03-15 11:32:07
4b53244a-27cd-40ea-8ec1-7f5796d39585,c94a9600-e0b9-45ca-8d7a-6a8970a385ce,Financial,392498,2016-10-19,2037-02-13,735,Expired,2025-03-15 11:32:07
511a6987-9952-4407-b40a-0922ae3c590b,5f185c93-376a-46c2-b5bf-4a371f12c518,Service,269178,2023-11-11,2028-08-31,927,Expired,2025-03-15 11:32:07
c1a6fb1e-889a-4b94-8692-628bf180b250,22ca76a6-dbae-41cf-a36f-baa66cffa863,Legal,659166,2017-03-29,2039-11-28,473,Expired,2025-03-15 11:32:07
b71954eb-e1f9-491e-9851-b889262a48c6,77d3d183-7a23-4cba-b798-62f01cfb6859,Financial,579524,2017-01-19,2029-03-26,340,Active,2025-03-15 11:32:07
aff61211-3f23-482f-b3f5-29a4c9ef76bd,105a16ce-8f2e-4841-920d-344f243ea892,Service,196847,2021-10-23,2033-06-20,449,Expired,2025-03-15 11:32:07
341fc298-48ce-42c8-a9b9-2af7e58a63ce,ae91bb59-493c-4ba6-a00b-873662af56f2,Legal,392498,2022-10-06,2027-05-14,340,Active,2025-03-15 11:32:07
ba2d47ad-5a62-4c97-b657-4927bf1574f6,04b35814-261d-4522-b89b-8a4dbf65a096,Service,447634,2017-10-13,2029-10-20,884,Expired,2025-03-15 11:32:07
7a411927-4878-41ce-97b6-bb7bcd2d7d2b,c461a86b-4bc7-412b-8481-72b9be0911c3,Financial,599789,2021-01-19,2037-12-25,968,Active,2025-03-15 11:32:07
d044a717-844d-4b3b-b537-e28fed2fb3e6,9ef090ed-c8cb-4eb2-b487-bef4575289a2,Financial,349480,2021-11-21,2027-11-29,104,Expired,2025-03-15 11:32:07
f0c86ed9-f0bf-42af-9f7b-8e3691a03694,8c9c4494-d9bf-4b82-91bd-ac0042a4183d,Service,715019,2016-11-06,2031-02-10,781,Active,2025-03-15 11:32:07
5a926521-a0be-44af-a950-f1a4ba98d834,cf00a406-bc6b-4736-937b-289c0da75981,Legal,903517,2015-07-08,2032-11-20,439,Terminated,2025-03-15 11:32:07
8548107e-4e05-45b8-bf2c-36ce388fe948,a56d9c73-c12d-4f5c-8653-9af85877412a,Financial,708754,2015-05-03,2025-12-15,717,Terminated,2025-03-15 11:32:07
a5ecf9f6-295b-4ee2-ba0c-7c9ce81f10a0,e09bfa1c-1756-4ab6-8e77-685d02182666,Financial,869291,2017-01-21,2038-11-26,548,Terminated,2025-03-15 11:32:07
239438b3-dab7-46e4-b9d9-32d365bec757,39daa5ee-aaa9-4b19-bad0-2b3e3c4e4a4c,Service,527186,2019-11-11,2028-04-29,271,Active,2025-03-15 11:32:07
5334ed56-cd43-45c6-9f82-c110be6b302f,b386ccb7-1655-4214-a5d5-05027139ed14,Legal,303465,2015-07-29,2039-05-14,156,Active,2025-03-15 11:32:07
aa81f6ac-3b1b-44f1-91fa-1132531e099c,cd1e674e-d5f4-4a88-9db3-8aaeb9a55987,Legal,657379,2019-08-26,2028-05-15,690,Expired,2025-03-15 11:32:07
00b191f9-9b4e-41a0-911b-c042af3522d3,00d59654-eca4-4c69-a0f7-639963a3952b,Service,585819,2023-03-12,2029-02-22,138,Terminated,2025-03-15 11:32:07
ad6e58be-a6a9-4d68-b5b4-c203e4352824,8710b5d0-2082-4e74-9349-8a555c46018c,Financial,466126,2021-12-09,2029-01-20,126,Terminated,2025-03-15 11:32:07
2ec66667-b7e1-421a-9364-f8d501a663d0,c7076c7b-a1b4-471e-b51c-f132358a0219,Service,237942,2017-11-13,2025-10-08,364,Active,2025-03-15 11:32:07
1c869080-129f-49f6-b1dc-83fc92c08dc4,5038ecbf-2d3c-474b-b61f-48138d31b9b8,Financial,827916,2017-11-07,2025-06-18,154,Expired,2025-03-15 11:32:07
228b180b-2d90-4b28-a157-df8933587764,00f060fb-dfa8-4de1-99f2-d4331f4783c9,Financial,910780,2019-10-18,2037-12-29,704,Active,2025-03-15 11:32:07
5013b47c-cf4f-4830-8d83-dd8a87f7b240,1f60d7f6-9e9d-4e00-83ab-baefe63f52be,Financial,669251,2015-12-06,2032-07-02,391,Expired,2025-03-15 11:32:07
2fff7fda-5a25-422e-97d7-660e87425d76,c7d7afcc-db96-49e2-9665-45cbb93f8d4e,Financial,311338,2018-07-29,2027-05-20,640,Terminated,2025-03-15 11:32:07
261abe23-9a90-46bc-a929-e210b0f5a4de,c79b19a9-6ccb-4e4c-8ba9-7858f1a35fed,Legal,585819,2016-11-21,2028-03-11,268,Active,2025-03-15 11:32:07
13abf508-14d6-4858-8966-a5bf0a49aef7,2cedfddd-7ea0-464d-a352-9b24eea2292d,Legal,368789,2015-01-11,2037-11-08,818,Active,2025-03-15 11:32:07
067c41b1-0cb8-47ae-bfee-fa581db506cf,06c164dd-684d-4e9d-bd15-09dd8b46adc7,Financial,428627,2019-06-09,2039-08-30,109,Expired,2025-03-15 11:32:07
88827ad4-34cd-4f7c-86b6-21651584567f,a3cd2cfd-58f9-4923-ab3a-213904167957,Legal,661485,2023-08-16,2037-08-09,692,Expired,2025-03-15 11:32:07
efa8b318-ce45-43dd-a86e-f238be6a0057,944ce844-0ba0-4364-a319-0a16cd89c1e8,Financial,739922,2020-02-25,2036-07-12,556,Terminated,2025-03-15 11:32:07
87755274-0faa-4e7f-ba83-8142f81b12cc,8c66c53b-70d6-4172-ba0e-985a62fd57b8,Financial,949781,2022-11-06,2025-01-06,711,Expired,2025-03-15 11:32:07
fb6b7914-c520-4041-98c7-472ea209f642,928248c1-3652-4d3e-a0c6-4b47039049cb,Financial,119305,2019-06-29,2038-09-04,730,Terminated,2025-03-15 11:32:07
f42b0633-e291-4130-9448-a907a7501cf3,f993baa5-b8d9-4e24-9fe1-a66aeee26141,Legal,756141,2017-03-16,2026-08-30,476,Active,2025-03-15 11:32:07
6439b1ba-5aa3-4266-b198-7558ed34ad9f,68a5b180-5673-4898-8d4a-77c3f1b72028,Service,884492,2016-08-31,2034-03-29,898,Terminated,2025-03-15 11:32:07
c8e339ba-474b-417a-9d8b-1719882206cf,2e39ced8-83fa-42f9-b1e7-bcadfb2bcd30,Legal,912815,2019-07-14,2033-11-02,439,Terminated,2025-03-15 11:32:07
86964cd5-2bb8-4418-b790-6823322da87a,9cf3ab36-c164-4eb8-99ab-0bd4fbc8bb32,Legal,408743,2016-07-10,2037-02-22,781,Active,2025-03-15 11:32:07
db9c1bf8-7195-4d16-b57b-96755ca0310a,5f53bbbd-8488-47a8-bd44-f0cce6a68f54,Legal,480697,2020-12-26,2039-03-17,806,Expired,2025-03-15 11:32:07
71e9d9f2-998a-4f60-9875-c95e18051c00,4ab472a1-40ed-42b9-8db1-5102ada1e7b4,Financial,875014,2021-06-19,2026-07-24,481,Expired,2025-03-15 11:32:07
a7eabdce-d19c-4be2-9cde-78a1c9d270bf,881f8d05-6503-49db-96c7-57294bf34a6a,Financial,772144,2017-02-21,2027-07-10,126,Terminated,2025-03-15 11:32:07
bcc62bda-dcf9-4d26-9b80-1ac933731fd2,a1f9d9da-413b-463e-b260-b7882938c3db,Legal,704692,2016-01-30,2033-10-09,137,Terminated,2025-03-15 11:32:07
f2212068-01bf-441a-aa1f-1ebae09d8548,ae06f0f6-7d1d-4a73-8dab-1649068ea285,Legal,938594,2019-03-04,2039-03-15,968,Terminated,2025-03-15 11:32:07
7dbb4686-0514-4c92-96ab-a549bec0999f,5cdc96c4-d1bc-4481-a55f-70e555c88374,Legal,379878,2022-04-17,2031-04-06,547,Expired,2025-03-15 11:32:07
186054cd-1000-4b55-b065-36f9fa7fbba0,04a74182-af19-4a8b-9b86-d79f7efedc91,Financial,939472,2018-11-03,2035-08-18,121,Terminated,2025-03-15 11:32:07
0a8bb824-3414-4da7-9b5c-7475dc508baf,63085fb7-7011-4cc4-8880-779ba2144df7,Financial,435743,2015-10-17,2026-02-12,771,Active,2025-03-15 11:32:07
cff1a964-ded2-4153-8116-8adf74769a48,385463c6-6305-441a-be75-26d9efc9f688,Financial,774415,2015-08-26,2026-07-26,690,Expired,2025-03-15 11:32:07
cdd92b6d-007a-44b7-894c-8b4f0dd1f76a,d2665855-a8fe-4468-946b-d91bb2efbfb8,Legal,238499,2016-04-24,2037-09-10,332,Active,2025-03-15 11:32:07
c81aa840-5ced-434f-9120-69db9967047b,017a4448-cfe6-46e1-be3a-913fba2ef060,Service,168849,2020-06-12,2025-02-23,762,Active,2025-03-15 11:32:07
b849222e-53a1-41d5-b55e-6889884133e9,939a8f2a-5434-40eb-b66f-9a23ba5ef467,Legal,709836,2019-06-13,2029-12-28,969,Active,2025-03-15 11:32:07
2cd4943b-68fa-413b-85c8-93f415995a1b,dfbd17f5-1c2c-4c4d-a882-37e48364eebd,Service,782961,2021-07-23,2038-08-24,898,Terminated,2025-03-15 11:32:07
4cee9bf3-9c49-47f1-98a3-7fb445b5c7c9,11b7c7c8-8ebf-4c3e-b214-14a819572c33,Financial,688017,2016-11-04,2030-04-06,104,Expired,2025-03-15 11:32:07
bcd8a70a-3c22-401c-a6bb-31fa1c10b46d,53022e99-9069-4f0c-b5ba-78aac9d5ba2b,Legal,463983,2022-03-04,2033-08-06,846,Terminated,2025-03-15 11:32:07
208df325-200b-42cc-94dd-1003b3701d32,2b591a38-cfd3-4989-90d5-70fb31f13d2b,Financial,227002,2022-07-03,2035-02-28,920,Active,2025-03-15 11:32:07
15a662f9-14b4-4ec2-81d4-04c8cf7fc5dc,b278f3f7-0f5a-447c-9757-a0d73180c7d0,Financial,744388,2016-07-22,2026-07-30,332,Expired,2025-03-15 11:32:07
ef12a653-a7f3-451a-9ad7-19acdd5a4738,193d687c-f1de-4fab-a5d4-fb64abc630e1,Legal,121635,2022-11-08,2038-08-09,969,Expired,2025-03-15 11:32:07
8d5c4a94-c0ce-4a1a-bd2d-e179cb094230,40fa4234-6f96-43be-9349-b835cbe63e8c,Legal,412048,2018-03-27,2037-12-31,863,Expired,2025-03-15 11:32:07
d5ad8060-3a46-449a-9cf6-513a633fdc90,b777d265-95f5-415e-a606-e68fb2ad5853,Financial,789051,2016-10-02,2039-05-22,597,Expired,2025-03-15 11:32:07
564c585f-7edd-437c-a5e0-509b76df659a,0aad5391-2d6a-48ee-860a-fe5db5edefd2,Service,280523,2020-02-11,2028-01-12,121,Terminated,2025-03-15 11:32:07
8d429f85-301f-4ceb-aacc-28f05ce55b58,0ac146d1-3794-4c32-926f-d4e4a273fb00,Service,208848,2022-03-23,2034-09-12,717,Terminated,2025-03-15 11:32:07
93b2e0a8-bf25-45dd-8024-a0f659ccec79,f773d110-4250-47de-91de-99fe343e589d,Legal,760498,2015-06-12,2033-05-26,818,Active,2025-03-15 11:32:07
79e6dff5-1c77-4303-9596-1cd1f9f55730,40fa4234-6f96-43be-9349-b835cbe63e8c,Financial,534359,2016-01-16,2025-03-01,390,Terminated,2025-03-15 11:32:07
0fcdb131-f6fa-46e3-8f13-e0b23d15f822,f7939373-2592-43a4-8aaf-752063840a41,Financial,535823,2021-07-07,2036-08-12,690,Expired,2025-03-15 11:32:07
2234fe47-f62c-4dc1-b22c-efbda861e051,0dbe75be-0d46-4579-8db4-be1cebb8bd36,Financial,326571,2015-03-14,2035-01-26,771,Expired,2025-03-15 11:32:07
44ce0b70-f1be-4fc8-a228-92c174252c5c,b0902980-5cc5-4a04-8053-c35e4221cc65,Financial,920686,2017-06-06,2028-06-05,789,Terminated,2025-03-15 11:32:07
1523dd4b-e253-4d91-ac6a-48e87a9f56fc,b9f7b939-c3a4-4cf5-982b-2d8bc562a939,Legal,670020,2022-01-22,2039-02-17,585,Expired,2025-03-15 11:32:07
dff6afb1-e0dc-4e61-8532-0d8df5974962,db60c67b-300a-4bcc-9696-99375e0bb25b,Legal,889243,2023-03-26,2036-11-20,156,Active,2025-03-15 11:32:07
f609768d-324e-4958-91d4-6f493b24bfb4,85841cc3-30d0-4f6a-a281-13bce93d3579,Service,962198,2018-10-02,2029-02-21,725,Terminated,2025-03-15 11:32:07
705c3887-6213-402e-8f81-f7a4db271eda,928248c1-3652-4d3e-a0c6-4b47039049cb,Service,831893,2017-08-31,2029-12-06,565,Terminated,2025-03-15 11:32:07
214671a2-ab35-4aae-a3aa-6e13ffff06dc,8496844d-57cf-49b9-96a2-69f3a637aea3,Legal,368789,2019-05-06,2036-05-22,462,Terminated,2025-03-15 11:32:07
5168f0cb-b3f4-463e-9182-d398208cf01b,79bb4788-e003-4b47-b74e-55d16f833229,Legal,110832,2017-05-01,2037-05-25,476,Terminated,2025-03-15 11:32:07
641feacb-6d68-46d3-a77f-98c65520a935,016b4665-9d07-435f-a1ca-4c555bae878d,Legal,239659,2020-07-15,2039-02-04,692,Active,2025-03-15 11:32:07
e73abbd5-de2c-4e31-a76e-7f0b847d30ce,75615a5d-a943-4b6c-b017-76ed80b08900,Financial,118872,2015-09-13,2031-03-04,156,Terminated,2025-03-15 11:32:07
f98586c3-d6cd-4ac2-b5a7-de048e687483,05501fc0-5712-441b-a2e4-5687afebce09,Service,937562,2020-01-25,2026-09-04,979,Expired,2025-03-15 11:32:07
ee64d050-41e2-41f2-a507-c48c394097f4,6ec42cb8-fd03-473c-b9f4-a19c25ba8860,Financial,540535,2015-05-28,2036-11-10,268,Active,2025-03-15 11:32:07
e19118fa-ffd2-4cb3-8b5f-d01fc4f78567,1abfaf58-f10e-48e9-ab68-0e8767467308,Service,687352,2017-09-14,2037-02-08,174,Terminated,2025-03-15 11:32:07
222cae7e-6b49-4919-8242-a72ad21d6200,0e2b055f-8c6a-4b2f-a2cd-bf23aa3aae06,Service,952801,2017-01-04,2036-02-26,781,Expired,2025-03-15 11:32:07
5db5b52a-f042-40b6-af3d-8f1f2fdc4e67,e75edde3-f558-49c7-9520-34291595a03d,Service,838312,2023-03-31,2029-11-20,690,Active,2025-03-15 11:32:07
e7a6b07b-c901-4b3f-8acf-3946a128e822,d544fe10-cad3-4092-928f-fb1712719e46,Financial,230935,2017-08-23,2038-07-19,340,Terminated,2025-03-15 11:32:07
6104b137-2e0c-4654-bce2-71c6a9521e66,6b211406-a6f1-48f3-b18b-11e925820b1f,Service,943263,2015-07-30,2037-05-18,967,Active,2025-03-15 11:32:07
c2198adf-7a54-437c-885b-58c6d9a320b1,6e5f6e76-a930-4f03-911e-1b23ca97fd79,Legal,214970,2019-12-14,2038-06-12,735,Terminated,2025-03-15 11:32:07
1af597de-3af3-42c0-afb9-4a03b0d84a48,e05e16fb-0837-47ca-9004-06821ff9ad2a,Legal,949707,2021-12-05,2034-09-12,969,Expired,2025-03-15 11:32:07
6f08d7a4-690d-4b58-82a5-e2f102c2f4ea,7af62c72-6da3-4248-98cf-cd718bbc9751,Legal,541909,2023-11-25,2032-01-02,713,Active,2025-03-15 11:32:07
e5cbbe02-0e8f-4129-9910-0ddcadc938cd,abc53678-b299-4e5c-bb3b-36fdd9da3e6e,Financial,187994,2017-07-28,2032-06-08,717,Terminated,2025-03-15 11:32:07
b1b809e5-b35f-4047-9577-7950baaa12fe,3335fb76-f874-48ef-9e7d-7b785c6e9ff5,Financial,103329,2017-10-13,2036-02-26,884,Expired,2025-03-15 11:32:07
f589a98b-a823-4c1d-8aa4-ba4ffcdba7fc,5c2d4fac-31aa-4ecf-b120-562e0962e5df,Financial,135865,2019-12-13,2033-08-08,927,Expired,2025-03-15 11:32:07
a93ab267-0e8e-4147-bac8-ae9fd08e4d67,9c31895c-1027-4d1f-9979-d9b09b1913af,Service,747105,2016-11-19,2028-02-20,640,Expired,2025-03-15 11:32:07
b58812f9-a852-4ccd-a0b1-31cc2623c698,26645ee4-f3ba-42dc-883a-d966f6293a65,Legal,837964,2020-01-15,2027-12-27,166,Active,2025-03-15 11:32:07
485acfa8-cb0d-45c9-b599-928aea674ba8,22ca76a6-dbae-41cf-a36f-baa66cffa863,Financial,396662,2016-12-30,2030-08-21,969,Terminated,2025-03-15 11:32:07
92a84bcb-33da-48cc-8758-664ca0b4652a,f5222cbd-176e-4606-a38d-a792c70cc536,Legal,837964,2023-06-01,2038-05-22,196,Terminated,2025-03-15 11:32:07
39553572-291c-4bcf-966b-6977a71b9b3f,f785ca34-1e86-4aac-b831-834eae3d2ec6,Legal,362776,2020-06-28,2037-04-22,126,Active,2025-03-15 11:32:07
871bb616-a3c1-415c-ae52-c98cdb3f731e,792f4e2d-98d3-4d26-8693-d1d218cdd696,Legal,155983,2017-12-18,2030-12-05,863,Expired,2025-03-15 11:32:07
3f70b4fd-8687-4221-a8de-baa24640bdcb,1c7d0344-df34-4fd4-bb6f-14b59249c243,Financial,728162,2022-02-25,2031-04-05,730,Active,2025-03-15 11:32:07
95de2a47-d1dd-4c8a-bbe7-7750e6af7b8f,fabf1bcd-32b6-4b02-9ba1-a5afe9331239,Legal,505314,2023-06-26,2034-05-26,439,Active,2025-03-15 11:32:07
25f0955e-bb63-4c40-a209-b29e6ea7edb5,01f03d9d-316e-4d57-a4a7-1db04b1d9372,Service,585092,2019-02-16,2036-03-03,670,Expired,2025-03-15 11:32:07
138c7944-b676-4a6e-8e15-c43e5cd9d49f,09665ef1-161e-4276-a897-dc671c7ebd9b,Service,476436,2021-09-09,2036-09-22,762,Active,2025-03-15 11:32:07
ae21bc40-4eb6-4c12-b31b-a7e178af5b34,22d2f98b-5888-4b46-8a70-96108b0d1c1b,Legal,264328,2016-12-13,2025-03-08,315,Terminated,2025-03-15 11:32:07
d064e546-c6c9-438e-bc69-eab19450eab8,1c3a6b80-c267-429c-8dac-9dbfb1f928ec,Legal,862439,2021-05-26,2033-06-14,601,Active,2025-03-15 11:32:07
c17add52-9a19-4b4d-b21a-151c577dfdc6,00f060fb-dfa8-4de1-99f2-d4331f4783c9,Financial,273633,2023-05-20,2039-10-18,752,Expired,2025-03-15 11:32:07
92552d29-4441-4c75-a845-56d640d14d4f,82c06641-127f-4e68-9c4b-01cab63d15b6,Financial,609324,2022-02-06,2039-09-10,332,Active,2025-03-15 11:32:07
d0bc0004-3690-4e75-b63a-3c68abd30f52,7e883414-63b1-4d22-8177-ccfecb110005,Financial,780630,2017-08-09,2028-11-23,640,Expired,2025-03-15 11:32:07
b7dbf45e-be96-455e-aa1d-ac5cd8b7b0ab,77094293-cdac-4eb6-8b99-6c514834f904,Legal,464257,2015-04-23,2030-02-08,779,Active,2025-03-15 11:32:07
dfce2b21-e193-476b-93cc-60bbc29ed7e9,f7acbdd7-9e2b-41ff-bd95-77a168b7784e,Financial,177774,2021-05-06,2039-12-05,386,Expired,2025-03-15 11:32:07
47bc86f8-3541-42f1-baec-7aa6fc4e06da,9621a36d-00eb-46ac-af7e-7b9fa6f41802,Service,885171,2020-03-26,2032-02-21,141,Expired,2025-03-15 11:32:07
233c9ea6-fa05-4174-9c83-e7b63f75b0fc,68a5b180-5673-4898-8d4a-77c3f1b72028,Financial,840094,2020-12-23,2029-08-07,364,Active,2025-03-15 11:32:07
c3e4ad8a-5d15-4d1f-889c-850593f635da,b1b1ed43-85bb-4fe0-a8fa-f58285938ffd,Legal,129900,2020-03-24,2039-11-21,439,Terminated,2025-03-15 11:32:07
9d278f70-4ca1-4a78-8d67-2d0ea2c1e4bc,0eada70d-f81e-4aff-80a9-ff5ecc5cbb37,Service,989775,2021-01-24,2030-03-25,502,Expired,2025-03-15 11:32:07
28be747c-4b50-4d8f-afd7-8eb35418a603,47669be9-90cb-4741-bf36-f9273427d35a,Financial,371846,2020-12-28,2029-10-24,547,Active,2025-03-15 11:32:07
6c8af8c3-d38e-41e6-bbf1-e546c0cef916,8d17b2a7-086d-4824-b990-0d9c2f0f386e,Financial,355635,2023-11-09,2037-03-31,583,Terminated,2025-03-15 11:32:07
4bcce03a-9a01-44ce-a9f6-3271e342eaf0,32d0abee-b397-48d2-ab1d-e7d5f0970e91,Service,223465,2018-09-11,2035-06-25,439,Terminated,2025-03-15 11:32:07
f7254ce8-b2be-4d1e-af57-7a1047abf0f8,89a2161b-6d7e-43da-b465-7806f55730e0,Legal,345351,2018-07-03,2036-03-14,863,Terminated,2025-03-15 11:32:07
096d5ee4-b001-46d6-b8f9-b1c56423ee68,d66278f8-1826-40c0-8f5d-8eaed19ffd30,Service,518684,2023-06-23,2028-07-17,271,Terminated,2025-03-15 11:32:07
80c510d3-7627-456e-b653-d93297e39f0d,77d3d183-7a23-4cba-b798-62f01cfb6859,Legal,461644,2017-09-06,2027-06-18,104,Active,2025-03-15 11:32:07
c7efa756-b1de-430a-befb-63f5314e219f,bde97a69-b2c9-4c55-bf23-43d7a1c28e90,Legal,601495,2023-12-11,2039-12-02,968,Active,2025-03-15 11:32:07
a6ed495e-394e-4670-a795-39750c188996,0f4f08a1-e32e-45f9-8e4f-c1ed9c9042ff,Financial,495474,2021-02-11,2027-07-12,952,Expired,2025-03-15 11:32:07
6aa9e402-5e8f-4c95-92b5-efe7d3293fe0,e9e48e25-ea31-48a4-98bf-b0437e761639,Legal,680161,2021-08-15,2039-08-21,389,Terminated,2025-03-15 11:32:07
be7534a7-36f2-4f12-b0a7-7945bea5b4e7,b03d4d6f-844a-4d43-b547-a001c9fe91eb,Legal,507100,2020-01-04,2039-05-20,154,Active,2025-03-15 11:32:07
663456ee-7d84-4dcb-a63f-7c80c2fd4792,770f1d96-592a-4feb-8b86-9c4c53db4056,Financial,353418,2017-04-22,2037-12-08,682,Expired,2025-03-15 11:32:07
70dd52dc-41e0-43dd-a6f3-262f486224a3,97df1dbd-f87c-41c8-bb08-d2a2dccf6ab7,Legal,926181,2018-06-17,2035-08-20,449,Active,2025-03-15 11:32:07
7a36d2d2-e5de-4149-8d3c-fcdb79d7e614,a4271a6a-4511-49a3-b9e5-9240260ad017,Service,176060,2021-07-29,2030-02-28,519,Active,2025-03-15 11:32:07
