transaction_id,account_id,transaction_date,amount,transaction_type,merchant_id,status,created_at
3591073f-7007-42b0-8252-d8343f0000d8,31889,14-03-2025 17:35,4217.66,Credit,e5b9ded9-1c2a-48ba-8fbd-c12f9613b56a,Completed,14-03-2025 17:35
c3d87c36-3f84-45be-90a0-9e434bd4cb93,43224,14-03-2025 17:35,4892.01,Transfer,0847d534-23e1-4342-8673-248cb9d0abe5,Failed,14-03-2025 17:35
9d2337e6-82bb-454c-a131-06c83b53b7b2,71350,14-03-2025 17:35,2333.43,Transfer,dce8f398-528c-4c2e-8320-f148c116f571,Pending,14-03-2025 17:35
3c75f663-431c-4382-872b-f5e63e4c80bc,44506,14-03-2025 17:35,365.23,Transfer,a85cd2ed-d3a8-4104-87b1-64954e38dd5e,Completed,14-03-2025 17:35
02f47d3a-b3fc-4cca-96c2-f6b2238334b8,52287,14-03-2025 17:35,2601.11,Refund,553c3a8d-1613-4c0c-96ef-e0ec49296699,Pending,14-03-2025 17:35
d67381e2-1aee-4585-a752-3067ffbc0ef8,72219,14-03-2025 17:35,2926,Debit,4b7151dd-db2e-4771-9cb5-2a1c226019d9,Pending,14-03-2025 17:35
9c90e240-64e9-4241-98a8-57c8b3f85056,19758,14-03-2025 17:35,4226.19,Transfer,a86ef552-8eb6-430f-bff2-5dd33536a3c6,Completed,14-03-2025 17:35
efba7f63-8beb-4199-a7d9-c95ed36f104d,29306,14-03-2025 17:35,3142.31,Credit,530607bd-605d-4c06-8542-60924aa282fa,Completed,14-03-2025 17:35
ab56624f-1f33-4568-ae3a-5975bc4796c1,62698,14-03-2025 17:35,3207.62,Transfer,15d31a2e-b71c-4619-81a5-d682608e6e2f,Pending,14-03-2025 17:35
10eed309-6397-4b23-bf46-6806efa3f9a9,91892,14-03-2025 17:35,3281.24,Transfer,d2846dee-140e-47e5-988b-7dd4d78c9093,Pending,14-03-2025 17:35
5d2abe3b-f2dd-41ad-ab22-e6b4061bee3d,80511,14-03-2025 17:35,1432.46,Transfer,e2270d28-5660-4b1a-b1ea-8ac8c3ce8096,Failed,14-03-2025 17:35
7cdd0f83-ef00-4fdf-94a4-036a8c4a0358,68890,14-03-2025 17:35,4782.17,Credit,929de5cc-c289-4778-83b0-84bcafea972e,Pending,14-03-2025 17:35
48a85e58-910b-4f56-92d5-ffbc5bb3380f,85012,14-03-2025 17:35,632.01,Transfer,bb8179bd-59d9-4b6f-a51d-08a490eca49a,Pending,14-03-2025 17:35
2cd0e4d1-6377-4ed7-995c-3d7ed52d1680,49383,14-03-2025 17:35,2467.55,Credit,c6769ae5-1d06-443b-819d-931e767c6c1e,Failed,14-03-2025 17:35
1f3bcb7e-5d6e-4a84-9249-a958dbef0d54,69630,14-03-2025 17:35,3602.42,Refund,c43be5b6-e09d-4f50-8d1e-d3a622bdd5c2,Completed,14-03-2025 17:35
96261fd2-dda9-42a6-ae64-19b03c3fcd83,97774,14-03-2025 17:35,1502.97,Refund,3a2ad3d9-ec59-43d2-87e1-3536e240a4a6,Pending,14-03-2025 17:35
a994d5ca-7d32-4b47-873b-1efeb4690a8f,84621,14-03-2025 17:35,642.64,Refund,0f1aeb7f-a000-40bd-a3fa-750a4dd0c112,Failed,14-03-2025 17:35
278225ae-03d5-41cf-85b5-7ef0d19f9e85,68953,14-03-2025 17:35,1290.82,Transfer,9de5642d-d6bd-406f-a2f7-eb6984b228bf,Pending,14-03-2025 17:35
7d41edf2-062a-46d7-a52f-efe054c67400,27608,14-03-2025 17:35,304.45,Transfer,c38e7a32-239e-4d9f-bc5e-7e955f333ab8,Completed,14-03-2025 17:35
8747c332-67f1-4e21-acca-e3841e8fb891,87775,14-03-2025 17:35,3487.68,Transfer,25447dc9-e117-4899-8c18-cacfed5bfea1,Completed,14-03-2025 17:35
f5fc0cff-1b68-4853-ab55-f56bc18a4a55,93982,14-03-2025 17:35,4909.02,Credit,135afeaf-0b96-4164-86dd-64a5af065cf3,Completed,14-03-2025 17:35
61be292c-12a8-4145-a01d-36670c98a56f,33373,14-03-2025 17:35,3846.92,Refund,aa7b58bb-e8f1-47c0-9c84-72b072f2cdb5,Pending,14-03-2025 17:35
0287c749-db61-444d-b5cf-d8801a603d8e,89509,14-03-2025 17:35,4341.7,Transfer,f2704aba-b33a-4fc3-912a-8c97e8645a8a,Failed,14-03-2025 17:35
9ff9b02f-c616-41a8-9d1c-c40b1a9ee172,20350,14-03-2025 17:35,4872.7,Credit,2135840d-3fcb-41cc-9494-bde6e01999c2,Completed,14-03-2025 17:35
a37b74e0-5fa5-41d4-bcdc-0a3756bd9788,43383,14-03-2025 17:35,884.76,Refund,c7f9aee6-4fab-405f-adcd-932c08662b4b,Pending,14-03-2025 17:35
365d09f8-298d-4414-b87d-c859ddabb78f,51109,14-03-2025 17:35,3760.41,Credit,3597e44f-4198-4665-b483-fcfbc3febb0f,Completed,14-03-2025 17:35
0fcb2968-e470-45ce-8a23-d16ea17efc4d,37220,14-03-2025 17:35,2824.53,Debit,20e10aca-bed9-4863-8e0b-2f11a570f408,Pending,14-03-2025 17:35
bf82b8c1-a3db-4de1-9d39-937020f8e893,67775,14-03-2025 17:35,1168.6,Refund,8d61439f-c8de-4ec4-ae2b-9336d784c62b,Failed,14-03-2025 17:35
3689a4c3-c3a7-44a2-8430-28272a71a3dd,82889,14-03-2025 17:35,1690.79,Transfer,da46ba69-6a68-431f-bbc8-160cc7a53d8c,Failed,14-03-2025 17:35
df537c90-7576-4189-93bc-cc96281e569f,47733,14-03-2025 17:35,185.13,Credit,be03cfdf-192e-45c1-af78-993511b518af,Completed,14-03-2025 17:35
840d33f5-8aab-4bd1-bff7-4e3a2d700888,18921,14-03-2025 17:35,125.34,Debit,830e3e41-cbb3-438f-b87f-f44d401e8e3a,Pending,14-03-2025 17:35
c93f2a1a-bc79-4014-b065-1cde01ab3092,32049,14-03-2025 17:35,4392.2,Debit,130e4bf1-1cbc-4b6c-88de-48ca418553c9,Completed,14-03-2025 17:35
04efaab7-270c-4c77-bad4-715cbb1a2c68,80402,14-03-2025 17:35,4922.99,Debit,8975d1e2-b0e1-49e1-bfdc-bf3111eceaf0,Pending,14-03-2025 17:35
811c4ced-ccea-40f5-b6de-1786212bebb6,60183,14-03-2025 17:35,3374.02,Debit,e7b1ea39-e37b-44f2-b98a-7cc1799a137f,Failed,14-03-2025 17:35
c390e626-01a8-44b4-98e3-7ed1bd2583c8,31384,14-03-2025 17:35,1054.08,Refund,ae2732a5-2042-4e60-bd87-46ad0e204d7a,Failed,14-03-2025 17:35
9c0dd529-28e6-4732-b6f9-2ac4f2406e2c,76108,14-03-2025 17:35,3924.94,Refund,b007bcb0-e9cc-422e-acfa-e834b3f7de14,Completed,14-03-2025 17:35
b308c654-076f-41f9-9134-ed4c0bb64422,61650,14-03-2025 17:35,3491.63,Transfer,35e3c948-ed68-4cdc-a2d2-5c344ba16272,Pending,14-03-2025 17:35
6ffad289-fa98-4d5d-b042-4191e6301a25,11508,14-03-2025 17:35,1091.25,Refund,7454eab7-a482-4253-8d02-f6af4a5ab049,Failed,14-03-2025 17:35
d3726f80-8836-462b-839c-d6a97b3aa512,23504,14-03-2025 17:35,2242.04,Debit,e09cc72a-5a94-49fa-9c08-7f4f8f6d36de,Failed,14-03-2025 17:35
4b53bc5d-199d-4930-b7d9-4fbdce2d643b,94110,14-03-2025 17:35,3356.78,Refund,36a6e72a-a273-4e81-9d0f-7235eb6684e6,Pending,14-03-2025 17:35
839c4bdc-e2c9-4443-9bb3-dee847ad4f79,48233,14-03-2025 17:35,1609.04,Transfer,9c7b9184-4fa6-41b1-8c43-0e0408f99ac9,Pending,14-03-2025 17:35
67278aeb-148f-4cc3-9e6a-6fb53826f888,53545,14-03-2025 17:35,3567.94,Debit,eba6d08c-818f-4fc0-947d-5330d91cadd9,Pending,14-03-2025 17:35
6d5a3bc3-3e4d-468a-a472-29b815779dc7,18167,14-03-2025 17:35,550.02,Credit,a45705f8-e370-4e63-acc4-c1fc23a73c1c,Failed,14-03-2025 17:35
fe33938c-5087-46da-88d0-5a53de5986ae,66731,14-03-2025 17:35,1108.7,Credit,6616a5e2-344a-4b07-a279-e47ba5865060,Pending,14-03-2025 17:35
e8109d96-3cfc-4ee2-9fd0-8ed282b1e115,41494,14-03-2025 17:35,3007.53,Transfer,1114b0ce-2dab-4591-9747-dafb37a0c82b,Failed,14-03-2025 17:35
d762b530-d53e-4bb6-bb95-7e8a880279ce,88974,14-03-2025 17:35,4943.08,Debit,45d4fbf9-8819-4a00-bb97-7fef32ad7620,Completed,14-03-2025 17:35
eabab0ad-9265-4b97-b033-687b62a0faaa,78006,14-03-2025 17:35,283.9,Debit,bd0a74c0-c19d-406d-b0c0-b0434ed625a0,Pending,14-03-2025 17:35
1718f95f-8f18-40b6-a05c-0c2eca2e5e37,16389,14-03-2025 17:35,113.13,Credit,3c8166ec-3311-4f95-90a9-397472b37a88,Completed,14-03-2025 17:35
9c22b600-6011-4fc2-b252-b92aed787f06,72162,14-03-2025 17:35,2810.13,Credit,ba86c600-6386-47ba-a606-2d3fb09d46b2,Failed,14-03-2025 17:35
ad02d0b4-bb11-4862-b5e3-41935f4bfadc,63823,14-03-2025 17:35,959.59,Refund,4ec62e04-2e29-4ffc-87f4-df69bc3ef3bb,Failed,14-03-2025 17:35
a5270da6-d7dc-43f1-8174-74fc80bf5832,60764,14-03-2025 17:35,3674.17,Refund,9b21b889-f277-4067-abb9-599bf7b3aefa,Completed,14-03-2025 17:35
3af9d554-9dac-4f01-81f8-7a8c45244386,37589,14-03-2025 17:35,3531.66,Credit,f1f166a7-05f8-42c6-a1d4-d0a45bb46096,Completed,14-03-2025 17:35
df09dad2-e486-4e3d-9b9f-bed8c5093fe4,42700,14-03-2025 17:35,1837.76,Debit,d1e7b2db-fb9a-4094-92d4-5116874e3432,Failed,14-03-2025 17:35
bdac9357-b9ec-432f-8860-b4910324693d,96068,14-03-2025 17:35,2833,Debit,45f17eff-4140-48d7-a6bc-3324172b9561,Failed,14-03-2025 17:35
c73572e7-caba-4ee1-b4b7-9623b359d5b2,81950,14-03-2025 17:35,2411.27,Refund,ce97cc36-d905-40b1-80b4-0d351cdf5b60,Pending,14-03-2025 17:35
d1f7232f-f86d-4baa-84ce-4d7d6985da22,17294,14-03-2025 17:35,3670.89,Transfer,dff246f4-729a-4245-b55a-050d9656bb2e,Completed,14-03-2025 17:35
b52d5bdc-8254-4182-b6cd-169797bc910c,94018,14-03-2025 17:35,1341.53,Credit,0f9a7c94-4bd4-4b55-b0f1-6424ef70bb50,Pending,14-03-2025 17:35
2bf62b4d-7221-447e-95f0-7c9ced21b65b,12754,14-03-2025 17:35,2514.43,Debit,fe603acf-4d1a-47fd-a569-8c7a652cae01,Failed,14-03-2025 17:35
0cdd188e-d78a-44c0-bf2d-48f905f2c371,25143,14-03-2025 17:35,3074.19,Refund,13f0307a-3df2-4741-925f-4638d866e33f,Failed,14-03-2025 17:35
3aca8c3e-e4f6-4abe-9b84-b8a394373932,46971,14-03-2025 17:35,3030.8,Transfer,b2d81411-8005-4ad9-94a2-6585e3208dfd,Failed,14-03-2025 17:35
09bc25fb-9f96-43a8-8beb-31a3a4883a89,74231,14-03-2025 17:35,1613.87,Transfer,fda8f8d0-2a1b-4695-9f78-697b4e079b07,Pending,14-03-2025 17:35
df23d0d3-02f4-4bec-8692-846c3da88145,38357,14-03-2025 17:35,122.97,Credit,29eb7abf-9f22-43b7-a70c-1226937ec944,Failed,14-03-2025 17:35
3a7c89d2-aa38-467f-a263-52ca06f9fbd2,11842,14-03-2025 17:35,2547.09,Refund,d32533c0-0c35-4250-91f5-be13f2f7456e,Completed,14-03-2025 17:35
1480f56c-290e-4ecd-afed-1736ed36e28c,38307,14-03-2025 17:35,1732.19,Refund,b46040b1-180f-4ef0-8c10-a42883949d04,Completed,14-03-2025 17:35
e84d87c2-e424-4e40-971f-37721c8a821d,46449,14-03-2025 17:35,1439.07,Transfer,8416cd1e-d886-4085-b4ac-31e139d168c9,Completed,14-03-2025 17:35
2720084a-9dcb-496c-907a-d4f9dc07948d,37844,14-03-2025 17:35,3017.4,Debit,9d217dee-da30-4e81-95ed-6334f588a309,Failed,14-03-2025 17:35
398c1775-2507-4257-9238-445dd47bcb41,56239,14-03-2025 17:35,229.73,Refund,b82ae773-e167-40d7-a125-d7f654f07e0f,Completed,14-03-2025 17:35
b27a5477-3357-4779-940f-2f8a54d354f9,78331,14-03-2025 17:35,3075.67,Transfer,7ceece47-1c26-46bb-bc01-a3d6b0970759,Pending,14-03-2025 17:35
5ed4ceaa-3e4e-42ce-93b4-041cd8baa5c2,73775,14-03-2025 17:35,4213.63,Credit,51585ee7-1115-48c1-a193-f44d89db5f91,Completed,14-03-2025 17:35
521be725-d503-4e19-bbf6-ce93f00443d2,87134,14-03-2025 17:35,3626.6,Debit,0389c388-d6d8-488c-aafb-d1eb7642acb7,Pending,14-03-2025 17:35
b303029e-f9e0-4ad3-ab9e-18edde1a75ec,50225,14-03-2025 17:35,1526.88,Refund,d5143e32-afb6-46d3-93f7-ed836f167670,Failed,14-03-2025 17:35
da1172ed-ef44-45f7-ba0b-2c50c1165362,37609,14-03-2025 17:35,4680.58,Refund,23d26161-31ff-4a06-bf39-454749daa425,Failed,14-03-2025 17:35
b0b7c295-92bd-4471-a553-29ee19ee996e,93900,14-03-2025 17:35,3988.79,Debit,1e92eca3-e2ab-4b94-bd49-57a550e6f555,Failed,14-03-2025 17:35
4cae0cb7-7891-454a-a780-2b635ccb459e,35053,14-03-2025 17:35,803.48,Credit,7d495abd-a1d6-4175-88e1-675b4ec93e62,Failed,14-03-2025 17:35
3819d025-0b84-4389-b734-e0b701504b8c,83156,14-03-2025 17:35,1809.87,Credit,af1521a2-a577-4207-b8fd-c2324d635258,Pending,14-03-2025 17:35
e5b173ae-f2bb-40b2-915a-643cfb0937c0,29681,14-03-2025 17:35,3113.34,Refund,50d49876-5d32-4bcf-8558-0f5ddf24b13c,Failed,14-03-2025 17:35
034878c2-7ff7-45d7-bdef-f23a0642c88e,72688,14-03-2025 17:35,668.89,Transfer,ae41d8b1-ee32-44d2-8c69-bf22438fc775,Failed,14-03-2025 17:35
51a034c2-5add-4341-b517-a2e2da3dee83,75154,14-03-2025 17:35,4502.93,Credit,41605b96-99d9-4cbe-9f8e-d823e150f77b,Failed,14-03-2025 17:35
7b5043da-88a8-4720-91e2-1a8a30cc07ae,19529,14-03-2025 17:35,3091.12,Credit,43dfa68e-d23e-4d3d-b9c5-792076ea2d40,Completed,14-03-2025 17:35
c8b1b280-447e-4360-b653-07ccfae31dc7,43210,14-03-2025 17:35,1213.59,Credit,45b54253-1a24-4df8-bfe0-7ad7452faa52,Pending,14-03-2025 17:35
98a90b47-b96f-4aad-ab5e-7ba84d9af335,34162,14-03-2025 17:35,3453.45,Debit,083e6f7d-ad66-434b-bbb9-4a2febb17f48,Failed,14-03-2025 17:35
349964d0-eae8-4c62-91c1-d359b174f10d,63878,14-03-2025 17:35,2322.47,Refund,22384640-d0c3-4eb6-9558-997b6aec7b4b,Completed,14-03-2025 17:35
23a463d2-cd37-4b71-b7f8-087af890a9bc,94848,14-03-2025 17:35,4923.66,Transfer,3bcbb852-113e-4102-956d-1be29213356b,Failed,14-03-2025 17:35
d5b4d688-b7f6-4e8f-bdff-54909afe7b8c,95384,14-03-2025 17:35,1163.58,Transfer,78aacd62-4128-42bc-8eb6-d0981dbbe75d,Pending,14-03-2025 17:35
e01d2ad6-a027-48e9-b440-5d66e0036bed,39481,14-03-2025 17:35,1231.65,Transfer,1afc21b4-947f-4e11-b06f-4de6e0bca53c,Completed,14-03-2025 17:35
46fd699e-f576-4cdb-a388-ed99ec89b371,74939,14-03-2025 17:35,4207.28,Transfer,79caa765-b3de-4a98-bb6f-23d85f594230,Pending,14-03-2025 17:35
b3fce10a-4578-4950-952b-50a0435b8962,53356,14-03-2025 17:35,4619.93,Debit,271c4c13-6242-4015-a7cc-9c0ee83fa13d,Failed,14-03-2025 17:35
0cdb9954-10f6-40b3-b33f-85a2b6bcadde,31069,14-03-2025 17:35,1601.49,Credit,9f637510-9182-4397-b7c6-896ebc4ebe69,Completed,14-03-2025 17:35
4bd689d5-6df6-44ff-891a-c89394dfa8e5,15639,14-03-2025 17:35,1916.46,Transfer,6b9447a8-2783-4d7a-930e-472bcf247d4b,Pending,14-03-2025 17:35
02ce0da7-0fab-473a-94bc-d205088a45df,28094,14-03-2025 17:35,425.58,Refund,3fcfb055-beed-41e0-af84-c73067badd40,Failed,14-03-2025 17:35
52b6c49b-aa24-4f53-936f-d648e0ef914f,44149,14-03-2025 17:35,3147.72,Debit,1a584e41-15e0-4c34-82db-5fbabac096b8,Pending,14-03-2025 17:35
8c6b98d9-837c-4f35-8ff5-a2f28f521b79,49494,14-03-2025 17:35,3437.17,Refund,e307624d-61db-41f2-b755-0bd1d2fa7101,Pending,14-03-2025 17:35
f3c523d0-ead9-44da-bb9a-370218ac371b,75345,14-03-2025 17:35,4894.75,Credit,2763f540-003d-4251-aaa2-98c54f00dfad,Failed,14-03-2025 17:35
7928bbc2-075c-404d-a6fa-19267431a349,92539,14-03-2025 17:35,3811.51,Credit,b5bf40f3-168f-4009-bca7-743b81a457d4,Failed,14-03-2025 17:35
cd3debeb-7009-4bf1-9c54-9aae086c2d6b,61973,14-03-2025 17:35,3248.23,Debit,b5e79065-2273-41dd-9495-58900e5b922c,Pending,14-03-2025 17:35
85686736-bb60-4d22-a831-068fb8ad5808,88525,14-03-2025 17:35,4840.14,Credit,ce5b10ee-b042-4c66-8e81-ed3eb41e0842,Failed,14-03-2025 17:35
fc9940a6-28d0-4637-bfe2-d2a0e759eb80,52999,14-03-2025 17:35,2344.31,Transfer,9a7e28a3-927d-4a92-bfe1-9b7544a5d4fb,Pending,14-03-2025 17:35
829a83a7-7d4b-4c20-a4cc-76ccfca3a194,38414,14-03-2025 17:35,4974.36,Transfer,a4c3067a-e3ce-4b7b-8e86-39be7a5aa99c,Pending,14-03-2025 17:35
d984f8c7-0438-4729-80b9-3ca308ee28eb,91362,14-03-2025 17:35,3336.55,Transfer,98b20f74-94b5-4681-976f-b5e91739eb43,Failed,14-03-2025 17:35
55ba9276-0ba8-43b6-b1a8-f97aefc27fe1,94610,14-03-2025 17:35,1848.19,Credit,9aaea91c-765e-4736-8cd0-ea2ae5e7f650,Completed,14-03-2025 17:35
95d48bcf-b07e-4052-be0c-f8d35209ca0d,57606,14-03-2025 17:35,549.72,Credit,48951dab-20f4-412d-a586-5a566c288860,Completed,14-03-2025 17:35
fe91293c-fbc8-4785-9322-4339bb927f1c,69810,14-03-2025 17:35,1369.37,Refund,ddc21e56-4586-4f69-a15c-40ac8f1c3739,Failed,14-03-2025 17:35
e81a657f-1f65-48d6-ad7a-5625e81e59f4,31879,14-03-2025 17:35,2884.56,Debit,ae3db359-a37a-45f3-9eec-614aca04984f,Completed,14-03-2025 17:35
6d6cf5e8-ce17-4f65-9245-f057df043f41,93765,14-03-2025 17:35,1292.8,Debit,d552e060-8035-4de8-8923-5a317044264b,Completed,14-03-2025 17:35
e3766c83-d3b2-42ee-a21b-e65354c3d5a9,98723,14-03-2025 17:35,4716.56,Debit,b3aab41c-061a-484d-9a17-9798342a2bbc,Pending,14-03-2025 17:35
542bce58-9934-416b-a32d-9041899ad9fb,73991,14-03-2025 17:35,4149.44,Refund,49246bb9-c200-4965-a1a3-1552c31c350b,Pending,14-03-2025 17:35
23c9acaf-0205-49a9-a2da-7831dec3543a,55134,14-03-2025 17:35,3146.68,Debit,b4979971-189c-4f30-ba0a-59372d76aad3,Failed,14-03-2025 17:35
ef6bb1dc-8cad-4ec4-bb39-511f666277eb,61895,14-03-2025 17:35,3415.41,Refund,ce20d16c-4bfa-4d33-a72f-c85120e42d52,Pending,14-03-2025 17:35
d89f7fcd-4e4d-40eb-b77b-a97e8bbfb962,49509,14-03-2025 17:35,4963.6,Debit,52889fd4-f7db-4e5a-8a9f-72bd047c9fb8,Failed,14-03-2025 17:35
7576fbac-4d88-44e3-a494-2005e48159b8,71701,14-03-2025 17:35,2597.23,Debit,65e14600-6e3d-4cb3-8aef-e6b22eb6c03a,Failed,14-03-2025 17:35
6eef65e0-4bb1-45a5-998e-fc1ccf6b1d91,95826,14-03-2025 17:35,3409.41,Debit,9fa3d214-f899-40ae-b39c-9f40243007f2,Failed,14-03-2025 17:35
75fadbf7-62e4-44ec-88af-cbfed18d5d2d,55806,14-03-2025 17:35,1818.86,Credit,53c74506-7cfc-4f33-8321-27a5100520eb,Pending,14-03-2025 17:35
1a7579eb-144d-47b3-a41c-92d22ddde775,21589,14-03-2025 17:35,1340.69,Debit,85201c13-1e91-4b19-b8c7-79d8bb13eb0b,Pending,14-03-2025 17:35
a17cfeae-ef71-4c12-8ab1-ffd2f9cb4fdb,45737,14-03-2025 17:35,4511.93,Credit,77907d2d-4e34-4b4a-9395-4965cf40a7aa,Pending,14-03-2025 17:35
ae656301-d95d-4173-9746-618948a3778a,92646,14-03-2025 17:35,470.26,Refund,8ef4004b-e681-4729-b252-ca9e703c8300,Completed,14-03-2025 17:35
cc94be41-397e-4cf1-875f-9372ed7525ae,93716,14-03-2025 17:35,3820.38,Debit,d81bbaca-cb25-44a6-97b5-c040a8585718,Completed,14-03-2025 17:35
07417239-277f-4733-9492-45b315db06c2,38170,14-03-2025 17:35,1223.16,Debit,77405b39-0f22-4055-b2d1-b350c34621de,Pending,14-03-2025 17:35
3627cf79-a03f-4da3-9f17-5015dc669afb,65370,14-03-2025 17:35,3934.1,Transfer,1b40e0ba-c146-4159-a9b3-2db8b97cf835,Pending,14-03-2025 17:35
8bffc80b-f452-4a89-96a3-361cced41da9,52619,14-03-2025 17:35,261.25,Debit,ecce9ab3-567f-4c51-8399-c3644540a83e,Completed,14-03-2025 17:35
8fb58065-f09a-44b6-af27-5ee6e08e5974,69760,14-03-2025 17:35,2398.13,Refund,baa7617e-5b5d-48f5-8e7e-f8465aa4392d,Pending,14-03-2025 17:35
0b622ebc-dfa8-45bc-b511-15198daeb113,27590,14-03-2025 17:35,2447.23,Debit,a5e0e0ec-4dab-473c-96bd-efacc7996ca7,Completed,14-03-2025 17:35
656188ba-8c50-4780-a6a6-b1f6b665dd2e,91611,14-03-2025 17:35,1373.3,Transfer,12f91f0d-6eec-4c85-b3a3-0187ad6649a3,Pending,14-03-2025 17:35
17cece4f-de39-49ce-97e3-c1ca5411ba2d,69902,14-03-2025 17:35,1726.29,Credit,5d3ce0ed-399a-429b-880c-d31ba5f064fd,Pending,14-03-2025 17:35
6071b6d4-62fd-4a56-9269-4c6cda909bd1,71905,14-03-2025 17:35,1885.84,Debit,6d5269eb-790c-4bd1-801f-e44f69dee2f1,Pending,14-03-2025 17:35
d45a83c8-50c7-46de-bc74-87aff6dd7db1,13463,14-03-2025 17:35,1939.45,Refund,ce3626f0-f09c-49b1-97b7-8d368d7225f7,Completed,14-03-2025 17:35
586a2b67-a9cf-4977-9e26-4de29a943d02,88187,14-03-2025 17:35,2296.05,Refund,8a7b5492-8872-47cb-8bf9-6f5b7273fb8c,Pending,14-03-2025 17:35
1bb6ced3-71aa-4abc-8043-5e27c8400607,71579,14-03-2025 17:35,327.8,Refund,fb3176cd-7363-4a7c-bb3a-1dd1713507c2,Failed,14-03-2025 17:35
48cd5721-432d-4b66-9289-93fe4e484cc1,97474,14-03-2025 17:35,2169.66,Debit,c7b83e0f-c3cb-491f-8984-1bf1d6d9e64a,Pending,14-03-2025 17:35
2619d538-7a18-4a36-b5aa-1e8bb32f58ea,74794,14-03-2025 17:35,2902.2,Transfer,80d319c4-43aa-4e22-be86-fb3701282790,Completed,14-03-2025 17:35
4465acfe-7b9a-444a-b7d9-96b20878876a,17603,14-03-2025 17:35,644.58,Credit,56c493fe-b94a-406e-a43d-3b97be8a26c7,Completed,14-03-2025 17:35
6c93fa7b-edab-4e1b-bf6a-76a252deb836,56765,14-03-2025 17:35,3269.42,Transfer,5978cd01-e331-43f7-9b6d-15b6d06aeaee,Failed,14-03-2025 17:35
98d58625-7007-4a28-af17-4e04f3f071ec,42072,14-03-2025 17:35,2620.65,Transfer,ea70fc14-4673-44cb-bb23-a9b20952f502,Completed,14-03-2025 17:35
d983c14f-d256-4b62-9f94-5578274dfed0,21710,14-03-2025 17:35,4641.29,Refund,43c553eb-69a6-45fb-9f95-51f56aed41f1,Completed,14-03-2025 17:35
971e6102-c2f5-402c-ae20-37bff6fef8d4,12731,14-03-2025 17:35,1626.05,Refund,666df1e7-771c-4795-81d6-f4e377cce550,Pending,14-03-2025 17:35
88a775b9-e5de-4897-be5b-1607316ef388,26145,14-03-2025 17:35,2241.31,Refund,9121f2fe-7a79-4b0d-8580-fe0b228ad82b,Pending,14-03-2025 17:35
95902b9e-8dbd-4d35-972a-6122b487ee9f,85725,14-03-2025 17:35,4671.01,Debit,18aaa8d3-bedf-4c8e-9773-e2446654b953,Failed,14-03-2025 17:35
714b2146-a768-4abe-8e1d-3b9aa6c1c235,76553,14-03-2025 17:35,2861.76,Credit,3acabf4f-0deb-4c53-9c4d-73a218560308,Failed,14-03-2025 17:35
c8c02525-4508-4f31-81fb-b2a8975b8842,23675,14-03-2025 17:35,1171.7,Credit,1744821e-ce62-453a-bcf2-936a3f513f30,Completed,14-03-2025 17:35
55b10317-9956-4b56-aa85-41a704911df2,33223,14-03-2025 17:35,2219.92,Refund,9f26d76c-3e78-455b-a917-59a549647ee7,Failed,14-03-2025 17:35
6c859959-17d3-4936-af19-cb3da0202ad0,29554,14-03-2025 17:35,542.53,Debit,e590d5d5-6f2c-430b-acc6-9477d5e4d682,Pending,14-03-2025 17:35
a2a17d49-a8f9-4f54-8c19-63bd2eaf0179,30847,14-03-2025 17:35,753.4,Transfer,48e7cd1c-a570-402b-9006-631dcb920931,Completed,14-03-2025 17:35
1ef06f50-574e-48c1-9678-93fb37499dc8,19727,14-03-2025 17:35,4188.91,Debit,691c44fb-8ca0-4c81-8d7d-4a35fd47b0d8,Failed,14-03-2025 17:35
1e7646bd-5dec-43b2-8b54-6424f6910d46,34230,14-03-2025 17:35,1276.06,Debit,9e750f3b-93c8-41f7-b1f3-1c99e8a75349,Pending,14-03-2025 17:35
ae62a946-2dbc-419e-83c3-dfa575e76db9,67410,14-03-2025 17:35,388.78,Refund,d888d92a-17bc-4a0c-8ba9-0f65168ed781,Pending,14-03-2025 17:35
855340ee-5b94-43de-800c-927261e00cca,73306,14-03-2025 17:35,4261.36,Transfer,418322d6-2f9a-4817-a5b5-86f3af0f4b6b,Pending,14-03-2025 17:35
84126d1b-290a-4b61-958f-ede40ac2c386,30991,14-03-2025 17:35,3779.11,Debit,bfc23364-89e3-4e6a-a364-467757931dcd,Pending,14-03-2025 17:35
343c1647-d69d-4ce8-8abc-50ef32b345cf,30071,14-03-2025 17:35,4743.73,Transfer,7f2b2df7-7026-47ae-9a4c-ea9592881eec,Failed,14-03-2025 17:35
1709b034-af82-4daf-92bb-f8cc3f1d8189,33089,14-03-2025 17:35,1532.06,Refund,40fd800b-c6ba-49e0-a93c-adb5e68c7624,Failed,14-03-2025 17:35
1cda1274-6975-488b-9fb0-e0bd79ce5dbe,87379,14-03-2025 17:35,3806.22,Debit,c73a8a6e-7b18-4341-9113-a3951f9240ec,Failed,14-03-2025 17:35
458b19ba-8dcd-495b-8dbe-de4a79286405,33022,14-03-2025 17:35,3683.07,Debit,31c276fe-c8d3-4fe8-a337-5628e3eb25dc,Pending,14-03-2025 17:35
070f1b04-96dd-42b2-b267-b9902bd7ba82,69500,14-03-2025 17:35,3875.27,Transfer,ca66ae5c-8602-455f-871d-7dfceb8e9942,Failed,14-03-2025 17:35
