loan_id,customer_id,loan_type,principal_amount,interest_rate,start_date,end_date,status
dca86c73-9fcf-403c-b32a-602f38e6759d,473a3079-55bd-4a48-8353-05f5f1d2f8cb,Home,28869.86,9.76,10-03-2021,01-04-2028,Defaulted
4a5cc0ec-0280-4b41-89a3-c74c388f4335,da47ef0a-c193-4023-bc81-0b6fd9351b01,Home,70107.64,11.85,19-01-2016,03-08-2035,Closed
b0719412-d8f9-44dd-827f-5dd984b87ad6,44d2034f-737a-43d4-b746-146cf4a7bc46,Home,24533.25,9.23,18-10-2023,04-10-2030,Closed
dd0dc87a-e6eb-4358-8e46-44a447e7d478,dcf09698-c453-46c2-9462-dd707bb34cc7,Auto,73368.46,7.27,29-10-2016,05-11-2029,Active
ecc4cc1b-91d6-474d-b52b-7fe53b3d169f,50ecd48e-70dd-426a-819e-13915c146675,Home,21372.44,9.06,01-08-2017,03-06-2032,Active
c38177a5-d23d-4515-af88-b80b80e3204b,f1e58c5d-8684-4f30-a799-0a7cc7bed247,Business,27003.44,5.2,15-06-2022,27-08-2036,Active
b3c69d3c-6d5a-4281-be4f-b2dac95771c7,a37ab9ea-bec1-4f87-8188-b02d93a48d41,Auto,80477.81,8.44,26-03-2015,05-11-2038,Active
0cc832e1-dbab-423c-8c90-afb7b4ad9c31,03eae7e9-7142-4d62-baa6-c5690c6da7d6,Business,34861.38,8.77,26-10-2015,10-07-2038,Closed
d17de9cb-fd6a-4bbe-ac6d-5412eea7a42e,c29f50b7-34c4-4c86-aff2-c017b19b4f94,Auto,16625.16,9.1,31-03-2020,24-10-2032,Defaulted
df2206ad-a09f-47d6-ab7b-3e3a618dbc90,58864e30-8b31-4063-a4bf-a4facf9cdba2,Business,58905,3.08,28-12-2017,30-04-2033,Active
0ddf3e02-bf27-4bd8-b455-5e9f303cac0b,85593934-988f-47ef-b90b-739bb97f1ad6,Home,13522.93,11.3,07-05-2018,05-08-2034,Active
7322c7b2-11b4-4eb2-ae70-32f46b94ceca,63b98d96-1f03-4215-ad4a-285e8db428c0,Auto,31461.01,7.61,02-08-2019,08-04-2026,Active
014787ae-7dd7-46a3-91d6-a4f4b2024369,2fd03e05-cf52-439e-a792-40262f8f7184,Home,74293.12,10.81,14-07-2017,16-10-2028,Active
05dfb27f-233a-47cf-a8ab-346b174e6786,3ac7dd0e-e361-4634-9234-4a0a7408d2b5,Personal,33011.76,3.04,02-08-2023,09-05-2035,Active
75450386-1fb4-4a94-98d4-f20d857ddd5e,f77d05f8-f2c5-4026-9554-530f753b65e0,Home,36306.46,6.45,10-01-2020,06-08-2037,Closed
5c790b05-3847-44c1-a718-12528d7190be,67b923c1-0f4b-45b4-b54e-2fe6c0006b1e,Business,90981.36,8.59,20-12-2020,14-11-2036,Defaulted
ed8e6c17-bcdd-44a2-b4ef-fe2ad3646e6d,27e7c64b-9ede-4415-ad70-1b02398a744c,Auto,47747.38,10.62,27-07-2018,23-05-2030,Closed
6ff5e343-0d34-41dd-b352-099117807c56,868062cc-4f4c-45b2-9259-e70cdfc4f2ce,Auto,34052.54,7.13,31-08-2023,16-07-2028,Closed
ac11ca69-d331-4ab0-b293-ea45afc1f2e1,eb91d105-c038-4dfd-a1dd-dfc7a391f540,Personal,5968.95,3.5,11-11-2016,05-11-2026,Active
e2b42b2d-d57e-407e-a1ed-dd448358fd75,319da582-d665-4a92-9e38-35c58d9fce3b,Home,36119.25,8.7,21-10-2021,12-01-2034,Defaulted
bb88031f-4e0c-4023-a7cd-157a4bd9159f,6fa9c8e7-28f9-472a-a0cd-7872632a4774,Business,76247.09,9.88,06-12-2016,31-03-2039,Closed
5b21b5ed-a196-4c2b-b096-dfa39ce78a7c,231f9360-a89c-407a-9028-115b345442f5,Business,55664.08,2.5,11-02-2017,04-04-2029,Defaulted
4c783872-9fee-4634-8106-2cbfc93b3beb,d800762f-37bb-4945-9096-2daa6abfe32d,Personal,99621.79,9.06,21-07-2020,09-11-2037,Closed
a1b7ef26-e645-4ddd-9698-487e4219c2c1,2df7f511-3c0d-4d3d-92c0-e67ab50a42b2,Personal,22808.39,9.93,16-05-2016,27-10-2038,Active
0b6cd37f-d3b9-4481-ab4a-a051d11af54d,62edaf13-a230-4ff7-8658-e8d163fb954a,Auto,58909.7,3.79,22-07-2016,16-01-2029,Closed
04a5ed5d-a6ea-4585-88bd-b7384a5d2562,05608c75-ef17-4080-8ad9-4343cc00fc7c,Business,98778.51,7.6,25-03-2020,06-04-2029,Closed
0d0c9c68-8ca6-4ded-97f4-a2f075051fb9,1e79aeb2-e685-4208-b7b6-4668ba3d03dc,Home,76940.24,7.25,28-01-2015,28-11-2031,Defaulted
b7e2fa49-f616-4cb7-9a29-890bbe3b0611,aa960f8e-e826-4145-a194-d435406a65eb,Home,53245.53,6.23,12-02-2022,12-11-2028,Active
a00d724d-5f29-4af0-93ac-7e900450680e,4e7aecdd-3ff3-4996-8df9-03d24c54f893,Auto,64370.93,2.36,29-07-2022,13-04-2038,Closed
10af2107-b909-4499-a2d0-b530f13a5bce,c82cc552-875d-4df9-bb4e-383584975458,Business,7277.48,1.9,11-09-2020,25-02-2038,Active
1c308d5f-a771-4807-9549-7dc8d9549b86,2117a3ea-bafe-41a4-9720-ee025b829a73,Home,95412.63,4.12,21-09-2015,13-04-2028,Closed
e385e229-cf28-435c-bb72-847d8ebe82bb,bb950c70-a849-4de7-b2d0-203dcb5f0126,Home,42880.61,5.68,18-12-2019,01-02-2032,Active
3893264e-60c3-4c76-b494-f80590050366,98837b0e-71a0-4f30-8784-5159b21ae5a8,Auto,90961.08,8.57,09-06-2021,03-07-2034,Closed
af4d5bea-40a6-413f-9553-720eb6fc87d1,015d45fc-e886-480b-952c-fc74fe098729,Home,91722.85,4.79,02-11-2018,13-09-2027,Closed
857cf6fb-0ae5-4753-be17-32bc36bef5eb,2843082e-f552-4198-bbfa-53ce479f0e80,Auto,29505.27,10.29,24-11-2019,24-12-2025,Closed
7e1c69d0-51da-456f-8162-d1bed1094349,5f40d6f1-d064-4127-9148-499303cc4a19,Home,6020.08,7.51,21-08-2018,14-06-2034,Closed
3fee14e5-fc3a-473d-98c4-ca7337833256,13cf08a9-6dcb-459d-b9ad-a0f4e26e7e05,Home,48429.42,2.59,07-05-2022,11-03-2035,Defaulted
342d168a-b031-4791-b4b1-d090714352b2,3fb023d9-9e3a-4fca-a1f8-c3ce48e32770,Home,27414.65,2.5,10-07-2022,30-08-2025,Closed
406344bf-21b1-4c8a-ad52-ecacab6b8e40,4a833ca1-c620-4afa-bc59-d1178b800b9f,Personal,22875.41,6.85,15-08-2021,26-01-2033,Active
504d3158-5002-4480-837b-0c89fe163e8d,62d34a61-2094-49ff-96a0-c78766c30bad,Auto,8382.65,6.66,09-03-2017,11-08-2030,Defaulted
ebece6a6-61dd-4f62-b6a4-a6171535572c,6c76f8b9-2f89-49e5-9b5d-731edd31dd3f,Personal,17841.61,1.71,29-01-2019,29-03-2027,Closed
eab6a334-4234-435f-a1a7-541ef6671189,ec89caa7-f439-4bb6-ac30-02d20e1db177,Home,84243.37,2.66,22-03-2017,28-11-2035,Defaulted
7c0e25db-a9d2-4813-ac23-a849d580d339,f6e46ddb-f5b1-4e59-86a0-ba1dfcff3901,Personal,61065.43,10.3,07-12-2019,24-01-2039,Defaulted
101c16b4-1334-4308-a257-26c0fd7d8a2d,3b83f728-2d72-4ce0-a52c-a25ab56361f7,Home,7875.59,9.96,22-11-2022,05-04-2038,Defaulted
6e7a11b3-397d-4861-aed6-af47d35490a8,36264a35-de74-4e4c-af0a-7d31eff110bd,Business,32714.41,2.21,06-08-2023,12-12-2033,Closed
b2a5ac14-42a7-41a4-bbef-51b9fa26704e,93ea6ea5-7cda-4b44-9175-f053deb5b953,Business,76727.97,2.43,13-06-2020,25-10-2028,Closed
90e8c405-0612-4743-9bb9-89a69966410e,b8fc2916-470e-40d8-98b2-c16d39a8a153,Business,97105.29,1.96,14-01-2019,03-10-2032,Defaulted
5a20ce04-1114-4801-a177-301567bd5224,7bc955f3-158b-4597-a226-95dfdcb88da7,Auto,79566.22,3.65,28-05-2016,09-05-2035,Closed
8b071e10-4df3-4b45-963b-36c86bf3c7e6,96879938-10ac-4fcb-93a4-72a9ecd1aec9,Personal,77856.61,12.3,05-12-2022,27-11-2030,Defaulted
5ae43639-6794-441e-adf2-47bdea05f7b4,5a7d7c54-9b56-4a50-98e1-374c77768e39,Personal,7783.71,12.11,17-05-2017,02-10-2036,Closed
0b5ced50-611c-4030-9c44-615d5a5b25ae,ab9f9250-d03b-41f6-bbf0-ef9676c5d377,Auto,26362.68,5.62,07-01-2018,28-12-2033,Active
cf12f3d0-c20c-49d0-8de9-8d5667c0ba8e,b7602692-cc2b-4b5b-a852-8e5ad8f8d977,Auto,44015.23,8.48,06-06-2021,15-09-2037,Active
bb37a562-ac62-4b14-8ba2-ddab944c52fb,4afa413d-40ff-48a3-8a1d-a042b251354d,Personal,78333.4,9.46,24-02-2020,25-07-2033,Defaulted
2f7baf9f-9df7-431d-8433-44b97112c3d1,26a69bc1-bf37-4976-b910-7663d7b46206,Business,24936.15,5.48,05-12-2022,09-10-2028,Closed
eedc5b70-7bd0-49de-8b2a-3b8c210aabbf,cf29664a-16e6-4905-b705-57c5e93ecc77,Home,55459.46,3.01,01-01-2020,14-01-2039,Defaulted
4fb1d138-137b-4f1d-a5a7-f9abd3393920,de5d813f-b029-40bf-a619-b87343dc4103,Business,57738.33,5.86,11-01-2020,12-05-2028,Defaulted
e14f367f-5c1b-436b-bce7-7737c88f7093,c9cb5e55-52dc-465d-9abe-535b213badbc,Home,7742,8.33,20-10-2020,26-10-2026,Closed
fc0fa2d3-b5e1-4369-b13c-088e27242c74,653b2260-5e76-47fa-b0ec-b13fcc9c8326,Personal,59766.45,11.41,03-02-2016,18-02-2034,Active
130d6e44-142e-4c92-b4d7-56fd5c16d72b,ef6964e2-417c-453c-a103-b15b96c5df6f,Business,91484.98,6.86,08-09-2017,16-02-2033,Closed
e8ede247-e525-440d-8d10-e8f8c66d4272,754348da-66f2-4854-9ae0-1bf4791135d7,Auto,25477.93,5.44,29-12-2021,13-12-2038,Defaulted
0c522610-b621-4dd0-bfe4-33e470743523,2519bb5c-42e5-4d0c-8655-61d2a01edb58,Auto,50271.67,5.25,17-02-2017,25-09-2025,Active
3b6d175a-8b02-4766-a70c-809c2b8ccb5e,5ecbcadb-4772-45a4-a7e0-6d1ec29572e0,Personal,86199.62,5.13,01-06-2021,20-05-2038,Closed
be37ffb9-62cc-48da-acc7-b6014d9c8f5b,84e5b2a8-46a9-4f04-a125-b8fe7bd6919a,Auto,6498.62,4.96,12-06-2023,11-11-2033,Closed
a4e6d464-099f-4294-bce6-209554302fa8,3e85b6ac-c454-41c6-8569-7b93809e3708,Business,68667.21,2.05,01-03-2019,02-10-2038,Defaulted
01d512f3-839d-41a1-8f32-280cb6e4d919,2749d938-7dea-4ba4-bf90-bbebf77e741e,Business,49756.31,12.14,28-09-2022,03-03-2038,Defaulted
bcc29a82-5dbf-4bd6-afa6-f09e5b212a14,a1e10bfb-0466-4663-93e8-32512b285367,Business,6893.58,10.91,02-10-2019,27-09-2025,Defaulted
b56e2789-9218-4ca0-8e1c-50a3a101f867,112eb36e-9889-4fa9-942b-1da92a5f30b9,Home,42335.48,3.94,22-07-2022,20-09-2033,Active
bb1dcc46-c200-4f36-96d4-31743afb0e8a,d91bbf07-d636-4957-b72a-3efc9798d4e8,Home,8097.04,8.48,15-04-2018,13-12-2037,Closed
79b6454c-6301-4da6-94f9-c5e3d2903a1d,4b13c8b7-b421-4ab3-af29-05fc7466d930,Home,87223.81,5.07,21-02-2016,25-03-2026,Active
8bd7488e-c24b-41e5-9685-c0cc1257fa9d,dd92020d-399e-4a1c-a1ee-83295acfdc08,Auto,75164.48,10.45,18-06-2017,21-10-2038,Active
81b2340d-21ac-439e-85ac-f1cccec6b348,8caae5b0-f53a-419d-9e5b-17e5fdc1139d,Business,49628.19,7.33,25-04-2022,03-11-2029,Active
158f9e1d-c8f8-4b1c-8d79-d389e5e6ca60,f73d6dfb-f7bc-49dc-bc0d-b19e15091a4d,Auto,36280.36,8.15,30-07-2020,05-10-2030,Closed
d5c05288-c0d4-4283-a1b8-9ae764abca74,c6d8fc2e-2d84-4661-8a1d-bbf1d820dfcc,Auto,52181.19,6.85,29-07-2023,01-01-2036,Closed
fc072018-58fe-4049-b1ba-2e0954c3b4fe,143e2f6d-472c-4205-8582-c510f65e57d5,Home,94447.21,5.83,23-05-2023,22-03-2033,Active
09f0f071-3650-49ee-9c59-69ca63013536,79de0ba9-506a-412c-be37-19705e32c367,Personal,14768.69,6.38,06-07-2016,13-06-2027,Defaulted
b1a466ad-c2d2-4ce5-8269-4db4cf4dbf74,1500c1d2-f22f-4dfa-b5ea-5fa8adc0cac3,Personal,97314.9,2.73,06-03-2015,17-05-2038,Defaulted
adad7145-731b-408d-9725-4838815102bf,24745b5d-2789-4b28-9317-85008195eb63,Business,44033.81,6.75,11-08-2021,28-10-2036,Closed
6edb72f1-7691-4315-b61d-4f38454716d4,2b1a5c17-26ff-4cdd-9d18-494083f5b122,Home,95057.94,6.72,10-08-2021,14-12-2034,Defaulted
23d0428c-8eed-47f9-a9fe-615b08eff64a,309c58c1-50d8-414c-99a4-fa62693b494f,Business,93832.94,3.49,11-02-2020,12-04-2039,Active
cafa3e75-7822-4189-b1fb-3e513b66df81,a54a2ba4-25de-4ec4-835e-0f98ff624724,Business,81017.71,8.95,26-04-2016,22-02-2031,Closed
5ebab06f-a4f5-4322-b2b2-95b1c89bd82c,9074f732-6e2e-4b73-9f41-8acdd61d90a0,Business,79722.92,2.71,27-01-2023,26-04-2032,Active
e11ec36f-a1c2-4703-8d44-41f95606f0a1,984d64f1-4fd3-4ed6-a401-e4ec369fe535,Auto,78359.07,8.35,21-08-2021,02-06-2029,Active
6258e9b7-d638-4c5d-8237-287b0a4f8588,224e1f00-7009-49e4-b0df-6cc86902dd84,Personal,18216.54,8.86,30-05-2023,28-11-2027,Defaulted
b1bd386b-da99-4619-bbd3-4091db754f09,cab6270d-e90e-460a-aba5-6b0ba850ec86,Auto,67483.66,5.68,16-11-2015,17-01-2026,Closed
47ef3f4b-c73f-4bab-828d-8060a5966a8c,ad814ad3-859f-445c-bbc8-7f156e907b3b,Business,70209.96,7.9,08-10-2020,31-07-2034,Defaulted
c4c3a816-b7cf-4851-ad22-1a8087ae9d68,57962391-7af5-467c-bfff-9136bfcb3a62,Auto,31849.3,5.69,21-06-2019,26-09-2038,Closed
0f87ecaf-014f-4982-af75-9c3a82e5f816,9f2d1e23-d615-44ed-af06-1aff151d50b3,Auto,17497.22,2.83,17-11-2019,21-07-2037,Active
6d927f08-5dee-46cf-b784-b7825eb466d9,b3c5b0bf-c437-40d5-83a5-5d65f0bcc209,Home,47879.72,2.64,18-02-2017,15-06-2026,Defaulted
6ecb9643-3d80-44ef-a824-e523b14dfecd,afe0d3fe-600e-44e5-aba2-792c9df76d81,Business,51070.16,5.89,25-08-2015,19-11-2035,Defaulted
6a25595a-26f9-42d3-b93d-8c79f8c5667e,c1307eeb-c1e6-4084-b090-d19d92f9c047,Home,10057.13,6.38,19-05-2020,17-06-2028,Active
523258bb-6d96-44f0-9bdc-e6ab732e5780,03ade267-3f0f-4a5b-85de-a291eaee980d,Business,16276.86,11.74,16-06-2020,06-11-2033,Active
2c5c884f-f3bd-41c9-933a-bea793dec6d9,78bc636b-46c8-42d7-b2ca-d40057842130,Home,76438.5,9.92,20-04-2021,13-07-2035,Active
390bddcd-7122-479d-973b-6f10fefb5086,c01b1c54-df55-474b-9a99-b631fbf20972,Home,49650.46,2.3,08-11-2023,16-01-2026,Active
1fbb3e5f-81cc-41f2-aad5-637d022063cd,eb161265-3cf6-4c7c-91d5-ae616fc57292,Auto,83946.13,4.26,16-01-2020,23-07-2031,Closed
a3bd020e-ddb3-4396-844c-a156a18b1694,0c6f8c57-363c-46a2-b410-acfa4b9e2e9a,Business,7698.36,12.18,26-07-2015,14-07-2032,Active
db3d4555-f8d9-4a95-a406-790e24d8021e,13aa2c62-bc13-49bc-be79-9641c6199dc0,Personal,49838.03,11.26,13-01-2018,05-07-2028,Defaulted
8d251e06-32f1-4b31-b2fa-e3237d434fc3,b5900732-875b-4244-aa65-bfc9a8b68273,Personal,18989.6,5.44,11-03-2020,04-11-2033,Closed
c3aa2135-c645-4a8d-9b2f-4bdce080b813,63bb4dcc-b1f9-4f0c-99b3-482705fdb00b,Personal,19440.91,12.27,18-02-2017,14-02-2038,Defaulted
62bc0cf7-f8ed-474e-b723-436b60e7b789,e8dfb925-7b58-4177-a410-5eb6cfa671ba,Personal,25698.99,5.8,21-08-2023,19-09-2025,Defaulted
ffd428e7-24ee-4df8-b164-38ec8441d2f3,39d500cb-53fb-4a42-8a6e-455462706148,Auto,28790.23,2.31,08-06-2018,06-10-2026,Closed
439a2deb-309b-4999-8573-659dffdc0a6f,bd12ae48-d7f7-4454-8dfc-948161ebfa22,Home,14603.49,4.75,22-09-2020,11-09-2030,Active
725e76c1-bd5b-4df5-87d9-b734e5b96c91,4ee95a29-9426-4cc8-8f5e-b5c4394cd958,Auto,9028.59,9.63,03-08-2020,29-07-2028,Closed
b9e72935-62a3-46e8-95d5-8851b3d394f0,bcfe1509-b405-4bac-a4ff-a803ec816c66,Home,7686.29,12.03,26-10-2015,08-09-2030,Defaulted
7ac47624-4652-46ac-948b-56d07b16cde9,6dca4156-4230-4238-a1a6-30de738b9488,Personal,44674.68,10.85,05-12-2019,12-04-2025,Active
719b0634-d9e5-466e-b79d-e0d563bf3c59,2172a6dd-f7bd-489c-a2f9-5b613797d5f7,Home,50318.2,4.83,25-05-2018,10-02-2028,Active
3e9d6175-05bc-4261-843d-33c63410fef6,d4bf40f8-30f7-4aca-9da7-159f064f0836,Auto,99456.93,4.35,31-05-2017,24-02-2030,Active
a466020c-34b8-4a49-8e8d-448883ffbd20,08c7ed61-2cc8-4898-bfa8-d2dc037e3d0d,Auto,43611.05,3.93,03-11-2016,11-08-2032,Closed
fb4be0de-4f79-4c3c-a09e-3f83cd78b5e2,37369824-0710-4289-a7ac-08dd660b145d,Business,47329.98,2.45,20-07-2017,14-08-2039,Closed
f86e1eb1-c9b6-4429-a83b-db22f1061504,728cd1ef-8b98-4136-a118-0ce52fee8961,Business,28562.15,6.2,02-03-2018,15-05-2034,Defaulted
d59cd257-4ee2-4d0b-a76a-ad083437598f,20f9fca2-8220-4980-b9d2-ae70cfd45d6c,Home,87669.09,2.36,09-02-2017,07-12-2026,Active
0c95ab16-acb7-4223-a92e-291843d58af0,8ea96fea-4bc4-47c5-b2dc-2ca57ac26f85,Home,76060.76,8.45,16-09-2018,18-12-2030,Closed
57dbc4b2-7bf4-4f20-bccb-3c54b20f575b,66ea8c95-ab84-4a2d-8abc-1e813dc6a3f4,Home,16065,7.92,25-04-2017,03-07-2031,Closed
6a05049e-f71f-45f9-ac97-de7cc03dfc7d,6cc9a703-8952-4a60-a12c-a834fc39e035,Personal,15819.75,10.05,07-01-2015,03-12-2035,Defaulted
7b9666a7-7ac8-4440-8f46-ead8156a343f,318e9d25-b8f2-47ce-bd8e-87425af607d5,Personal,59681.33,3.23,08-05-2020,07-11-2038,Closed
afbb7a0a-fcd8-4f76-be21-2a994986cfec,3b371b2b-0bcc-441d-ae4a-8f2c16668fb0,Personal,5933.09,9.96,31-01-2018,21-05-2027,Closed
ce6d1c28-21ec-42e2-954d-dec310ae9bd4,19cccc6f-bf8d-4577-9b0d-5e7cbdbcea53,Auto,82621.56,9.93,02-04-2023,25-12-2038,Active
2ffd4a36-022c-4faf-8477-77e60b21bcb7,64452121-6f8f-4f8c-bb6a-0ffa94b88c1a,Auto,8284.94,7.46,14-06-2019,14-04-2037,Closed
8745285c-bdc6-467d-a397-743d37ba8971,d43bda5f-cb4b-405b-997c-4a3064da9601,Auto,89729.24,5.38,09-03-2023,17-09-2027,Active
2471c4c0-9565-4a67-829c-be5bff7ef6b0,f7f882c2-ab59-44dc-9fd1-d28091f73138,Business,41335.8,4.53,26-10-2015,27-11-2034,Defaulted
3dc4d053-c390-4c47-bb63-1de15febaaca,eabe79ee-5129-41ac-afe6-343fc59fe064,Home,37435.32,11.22,18-01-2018,24-11-2029,Defaulted
40743bd2-805b-46dc-b229-24114c99eb19,571c37b7-75a1-49ac-8e26-c2d72320feea,Business,58321.99,6.46,14-12-2016,19-12-2039,Defaulted
4d32b34d-0f97-47a2-8453-4586c3010f3a,5d5deb5a-d672-4dbd-b15a-7493f753abd8,Personal,37716.29,11.8,11-03-2015,19-07-2025,Closed
261a2ed5-c2c9-4c8e-aa56-a12489469352,f2a2eee0-b283-45e4-8b74-f00f5cc86d9a,Home,96521.86,7.75,18-02-2018,15-03-2027,Closed
520069fa-eff0-4e57-bf22-ed9a8a5e0562,4116715b-c59a-464b-8624-c4c490f2da99,Personal,9494.62,7.82,13-08-2021,07-09-2027,Closed
ed70ec00-9b64-4fe8-8ecf-881229ef9f50,e83e15ff-83f0-4563-8948-2ba86d145e17,Auto,80741.53,9.57,12-12-2021,21-09-2032,Defaulted
818a478f-61a3-482c-840c-40193d2f20d1,db5de6fe-ed3c-42dd-bfef-28feb05e7563,Home,28631.55,10.47,07-09-2018,18-05-2036,Defaulted
f6606bab-b967-4885-a945-80d0b5320a38,771f4a9b-ed9b-4834-a010-f23657995892,Business,88670.42,1.97,12-01-2015,15-04-2031,Defaulted
7f3e96e7-5e6a-428f-a817-929bc7584e24,55aeae38-d584-48e6-b64e-2e71c455b9e7,Personal,88573.9,4.11,23-01-2017,18-06-2029,Active
bcd77ec8-c733-491a-b467-e0c1a82d46c7,6abbd8ad-c344-4959-90fd-df84cf993644,Business,84683.35,12.27,17-12-2017,22-04-2029,Active
2778f9dc-90af-4307-98c1-7db177de4d91,92e5261c-26d1-45b8-bd50-a9e22eca3b9a,Auto,64296.65,3.44,01-08-2022,30-12-2025,Closed
b918dcdb-a6b6-4649-b7bd-16fd9bdbcdaa,75a2ec30-2644-4e2f-a806-3b0c13f3939b,Auto,90306.11,9.1,15-05-2015,02-03-2027,Active
7ed38b46-6034-48d8-97e4-3a47ab4293e9,c14ba0a6-fad5-4564-9fd2-cd10924e0ee9,Business,22449.2,12.04,31-03-2015,10-11-2032,Closed
5080bccf-1a4e-4da3-9207-413a84464c2c,cc5cb1c2-a3ba-4649-8775-c20f6bc6aa70,Business,70731.32,1.69,24-12-2018,17-09-2035,Defaulted
0d9c7d6a-67e8-4d7a-b2bc-ba2238e1399f,f11eb95e-23e6-4aad-86e1-8e7d849437d3,Auto,74417.99,8.75,20-05-2015,04-09-2036,Closed
5d4041c0-3bac-4865-ace7-55910ebe4fab,843b696c-9e06-4e56-8de9-fe5b4987f997,Business,27623.55,12.41,29-06-2021,24-03-2028,Defaulted
d540aeaa-35d5-49fd-a7f1-d4491d554aaa,b45caa49-9e33-4c4e-8990-9081c1cc17cf,Auto,92528.91,5.91,20-10-2021,19-03-2031,Defaulted
2e990b52-601d-45dc-bfe3-85fe9305c3d5,1fec6f17-86b1-4f9b-8b3d-4e3b0c839582,Auto,49493.46,9.68,30-03-2021,01-05-2032,Closed
01b77059-de4e-4d35-8974-5f0a5f372fa4,23ae3838-821a-43f4-912f-e03f9e8e41f3,Business,95920.92,8.72,23-08-2018,27-04-2027,Closed
fb400d3a-c418-463d-b942-54c32f30eacc,8824c03d-698a-4dfb-9d63-3f97e81b2b12,Personal,70898.49,2.98,21-02-2017,07-02-2035,Defaulted
c346966e-bf33-49ce-a346-de3306a8310b,352b73be-23f3-47af-b4ca-2cfa38705cdf,Personal,92586.52,9.17,02-02-2017,31-10-2030,Active
33f4221d-c430-4a79-8c72-f3190028d078,039fdd7a-b1ff-4fd0-b7bf-48de97895cbb,Business,22361.47,9.34,22-08-2015,01-05-2029,Closed
cdd7637f-6931-4ca2-ad58-b492cb72948a,239c65e3-83c8-4343-813a-28d75488d04a,Auto,27574.75,8.41,13-01-2020,20-04-2030,Closed
55a06883-ac59-4240-8b68-c8d0f92961a3,2c6174c2-94ce-442b-aba6-c12e98f4bb74,Home,47607.6,7.01,05-10-2020,15-06-2034,Active
078c166c-0f32-4f14-937e-2f08f8629909,ffa6f6d9-df86-430f-a250-a891a31c8992,Personal,65427.46,12.1,10-12-2020,19-04-2034,Active
bd0f4a07-aa5d-452d-9dfc-c750f28e351d,10b388c6-9e83-482d-a004-b44ba6d3e1bd,Auto,57428.85,11.62,18-10-2017,21-09-2039,Active
8a7bd9de-61a6-4c78-9709-27e2182eb615,a08cdf41-403d-4432-9353-db3ddffc3408,Home,63328.82,9.1,01-07-2017,11-10-2028,Defaulted
6085d53a-862b-4c52-a89c-c4fe6ade3391,77988f49-4edc-4064-9311-352788fb6c63,Business,62424.37,8.17,09-01-2017,12-04-2025,Active
68e219d0-2285-494b-80ce-8f99c33c433f,d8301f2f-5510-4737-ae29-ea988fdd9ad0,Business,46664.37,10.15,07-08-2022,23-09-2035,Defaulted
5b53cd53-1576-41a7-bc7b-7183863bd43c,6624ce0d-d235-4fe1-8095-ae937b719c67,Business,52083.68,11.25,17-08-2018,14-09-2036,Active
267f15d2-91b6-42d7-a540-bd7bb12a12f5,1b7078db-2d04-49b7-a92e-8e44c8ccfcb7,Personal,57294.55,2.87,20-09-2021,11-11-2036,Defaulted
797825e5-27d9-4de6-86ca-07919b76fc44,0681831b-6262-4be3-a05b-fe43259dd856,Personal,27414.61,1.67,21-08-2018,26-01-2037,Defaulted
54a0cc8f-ebba-4657-b2d6-9a4235731562,15391c01-eb93-4f9b-ba8e-0c2cc7e2ec79,Home,69087.97,2.71,22-07-2021,08-03-2032,Active
593e1f8b-fe55-4b4f-9b76-aaa9e30534bb,94ec58dd-d8f5-4885-8e0a-0bfa7fbc9397,Personal,36448.3,6.43,21-01-2015,13-03-2028,Closed
d6836b59-aab4-4eed-a455-28fcc1cdad17,ed2ac6d0-4c40-4737-b7d0-85c039838756,Business,92277.44,5.4,26-05-2019,07-06-2039,Active
7f5ed92b-fe9c-4774-b0e2-4f48477dac9c,affed257-504e-4d57-829d-7f2fda7691a7,Business,42735.41,10.13,28-01-2017,28-05-2037,Active
7892ef10-4611-49aa-8164-b9bce5a41343,ea70912c-78fc-4ee7-8f3f-9e5db0d09a39,Home,62724.96,1.83,19-03-2017,06-06-2026,Defaulted
78f5ba40-3a16-44d5-9199-4fad0e0c99a7,2d7469dc-04fe-49f4-8d38-46603228ca23,Business,99807.19,8.81,21-07-2021,08-10-2026,Active
9ab7ba6c-2b82-4e67-b1e4-100ae5ae3fb7,4ce88531-2fcc-433c-b588-f95106184e14,Personal,75156.98,8.68,28-07-2023,01-10-2031,Defaulted
586fcb76-37d6-43b8-a48d-5ae8be11d8ce,63a3662b-c83d-45e6-aa12-c10ee23daeb4,Auto,12888.06,8.17,22-11-2021,21-04-2025,Defaulted
e932efdb-08c6-48e0-be40-25021a433df0,bfa9c762-3be6-407b-a3f9-0a7846348e8e,Auto,8890.53,6.95,04-01-2018,21-08-2030,Active
761eb46b-9ef9-43e2-b47f-c45644e01911,4f76eda6-7026-4783-84a8-667e97a60cb1,Business,11785.56,4.75,27-09-2022,16-05-2025,Defaulted
875ee7df-5950-4255-8789-91ceb59f5ecd,f08117f9-6835-4de9-ada8-45adfeab7b52,Personal,78578.8,11.51,26-09-2023,13-12-2037,Active
47a589f8-fbf8-496f-9eb7-aa725e3b6405,a2549ef6-0f53-4e44-bc7b-c940beb53e8d,Auto,42502.21,3.71,26-10-2020,19-02-2030,Closed
4bbef851-e15c-412a-9caa-2799d096e272,37a349f2-4820-4a7a-97d5-88cb8324cb4e,Business,33960.82,9.95,20-05-2015,29-10-2033,Closed
