account_id,customer_id,account_type,account_status,balance,created_date
c24cf7e8-1f66-485d-972d-2361c87eab61,df951b13-8bcc-4cdb-8e52-3b3bd26af2e4,Checking,Suspended,47487.13,26-03-2006
feafde70-f244-4315-90fe-c3e12c793f33,f6570ad5-0923-4677-8e36-c88d951b9f02,Checking,Closed,3602.01,28-04-2023
842eaeb2-2224-4f59-b18c-7952f06ccbe6,d076fdc5-5dac-4d28-a66b-1d89515e6eb6,Checking,Active,28000.7,19-06-2006
b21f8900-31e5-4930-af18-12455b9ead3f,1f329247-c30d-4cad-a37f-73e53a10a800,Savings,Suspended,17423.92,15-06-2020
267bb14d-5ddf-4287-8e88-468740279ea9,242672a3-9e42-4115-8e16-7cab9962bfac,Checking,Closed,4336.49,01-06-2022
cc5e496b-b690-49b2-9ef0-58296eb011a2,a79f08cd-cdc4-4f1e-a082-af7a65673f0f,Credit,Suspended,18251.74,04-07-2015
ce532e13-c740-415d-a11e-83da779e1c8a,844c2f51-7228-497b-a5e7-eed4cc772f79,Savings,Suspended,21260.62,21-11-2009
a64a05aa-f4b4-42fd-9830-86118c220777,ce1abbae-db20-42e6-905f-7c8366344257,Credit,Closed,15072.46,28-01-2005
aa21c37c-e5cc-4f67-a067-995366c2fc09,d3a39e87-13b7-4d8f-ac48-749751989e1e,Savings,Active,46442.35,07-01-2013
922a06db-00e2-4bf4-8aad-99d5b51140c0,1b288321-1a49-421a-8457-6d26d75141e3,Savings,Active,32340.16,14-10-2011
9630f7ce-eff9-4212-9f5c-0408a7b080b9,e8e360ea-9bc7-445b-af92-5856205628bb,Credit,Suspended,6792.3,16-12-2017
6514c628-dd71-46fd-9e84-e08075c5c38e,5dd6fc2c-9c03-4dea-aa09-b756da67ac3b,Savings,Suspended,6809.88,24-08-2009
d65b62af-7eb9-4a1a-acf7-5d2b5f185cf0,7af235d6-9526-46f9-bcf9-a2ff318bacd8,Checking,Active,41321.51,05-09-2023
c863a186-4a39-42a9-8c98-015ff9eff473,e917e2af-ffad-488b-8573-84360945a1d0,Savings,Active,25128.23,15-09-2015
ac9a8907-5309-4084-8f84-4d26cc232ca9,05a4c7be-91eb-493c-93da-f17b984c9856,Credit,Closed,37803.44,29-11-2023
c51adf83-e6ea-4898-9f3c-5d618e4649fc,c32c03e3-0a65-49a9-8eb9-41567c32675d,Savings,Active,13441.33,19-09-2016
1c62d13e-3f5d-4da1-aebf-379a418dbc8c,4cee9c6e-73c4-4676-97ec-3f7d22f0ae9e,Savings,Suspended,5197.96,12-07-2003
0c0ac9b0-445a-4949-b2ed-c447fa3f0973,a7ae44cb-6eea-41c2-a029-f3199f81c861,Credit,Active,8193.46,12-10-2022
b99eead4-645c-463f-a749-492c8c024d40,a1b295f5-513a-4f53-a8e2-b30a01a24f9f,Savings,Suspended,37774.5,18-08-2003
5eafddf7-e74f-47da-a66a-c39cc3be586c,1ec174c8-3025-4f30-8bb5-bf81d33467c1,Savings,Active,28292.42,11-01-2023
e9b8ed99-3924-4129-87f5-f39c0ed2d0f6,f49310b3-6074-43da-8812-9afcc5f9bf58,Checking,Suspended,620.85,01-09-2013
38a58f1c-a65c-4cc1-8f4d-250cb0c1fb5c,abdb6291-8619-467e-a19c-02c5db74a7ac,Checking,Active,36534.69,09-06-2000
ff873ae3-ffa0-4b37-a3b9-f9e3b2171e91,3ef1947d-4de6-40f8-8df5-59a94796874d,Savings,Closed,23055.73,07-10-2021
b03a1270-3224-471f-9243-ca03c25ec279,f633d295-9ccc-4a07-b89a-d62f1bf7a578,Credit,Closed,23333.28,24-07-2015
b46989d2-beeb-4343-850e-05c0ab61586b,498a86db-1408-4a6e-8b54-7e200f89629e,Checking,Closed,19425.36,03-11-2006
cdb8f56d-dbd4-436c-8313-e1cee904233f,38a3ecfd-725c-40e3-af5c-9edbd836715f,Credit,Closed,28523.29,08-06-2013
74b23c14-9e45-4810-b363-ef97aca89b39,2e062100-69fd-4a1d-be0c-cc6422094fc9,Checking,Active,1509.1,05-10-2008
2fd8035b-471c-4278-8941-5e6c4514b46d,4a46186f-6dff-4692-8cb1-1ee8472abc49,Savings,Suspended,9427.25,12-06-2002
8ce335f0-ae37-4b38-b53d-5756ae05c610,ebd243d4-8f2a-49e3-a793-4d1b8594d860,Savings,Active,22269.76,05-06-2003
303519ff-bf88-43d6-b03f-1772169773b4,5be4da4a-e573-450e-bdb7-b0be7135727b,Checking,Active,41772.82,22-12-2002
6921521a-71fb-4917-8641-50e99c7fecb7,e6f312d7-efdd-4277-9bb4-aba3c07a555f,Credit,Closed,34187.75,22-02-2016
24c24ce5-a964-4e82-94b2-07c3c38d389d,4402bd8f-dd08-4909-a72d-aa4b5695b30c,Checking,Active,30019.58,26-08-2011
f59158ee-be89-4d88-9683-ba911b3c45ae,98020598-4e54-4706-baf1-0a44d8924cde,Savings,Active,10684.56,03-05-2007
d5dc7f2e-a7b7-4a13-99de-26d6987fd4de,00eb6d36-43af-4891-958d-009cadd67460,Credit,Suspended,37939.99,31-08-2015
03aa7c86-1345-4ac7-b36b-0b293ee90362,478736d6-9a60-4c87-90f3-2c8d10f9370a,Savings,Closed,4220.22,01-10-2008
ddc461a3-415f-49c0-be5e-bc8db232ff11,f074a17f-370c-4bf3-9fb8-65d9aa4f424d,Credit,Closed,26197.95,25-03-2012
cb538d5f-61a4-46fa-aca7-142373d6761b,77a360a3-5bf3-48c0-a78f-b6c8483c56c7,Savings,Closed,25515.65,25-12-2017
d99c99f4-194d-4668-a88d-e5451c413e80,60ee0606-d45e-4ecf-a559-17795cd0002f,Checking,Suspended,10152.23,06-10-2001
66ede783-687e-44cc-a979-bba51935877c,8c79f7d4-503c-4d37-9bf0-49ad95a5ad07,Credit,Closed,34309.44,05-03-2010
1ef04de5-3bf5-433a-a23d-de5febff7474,78436e1a-1630-475f-a6fc-491a0dc2fd7c,Credit,Closed,37716.76,04-11-2010
fc302281-9dea-40cd-82d0-5692cc114791,739adba0-4e11-4321-84ef-702e3b454ab4,Checking,Active,19491.5,09-12-2022
9df7b26b-7383-42b2-9e4d-1d4ca0d9b3d5,b7c77657-24d6-4896-9af0-a0814cad3830,Savings,Closed,45047.43,09-09-2020
4fbf05e2-407a-4575-b21e-29513aef00e3,24feabe4-8bf0-411a-9148-ccdc3eb14519,Savings,Suspended,29302.81,05-01-2011
a7bde6a3-edc1-4212-bc22-4a69bfd07116,c6da38c0-280a-441c-87b0-3c7f3c1e5e36,Credit,Suspended,30453.85,06-01-2004
adbe0fb7-ca3d-4db1-a7e5-3e8e51d9dae2,22142b08-f821-4792-9035-e0c98ed8fcf9,Checking,Suspended,8882.6,12-05-2018
aba22ed7-4b24-492d-88d2-65b4604140a2,044475d7-78a6-4b1b-9fcd-341c70269674,Checking,Active,42431.62,18-12-2021
3232f934-0f60-4965-90b4-e1e102500cb0,ef36e7b7-a4cc-40ee-823c-cb3436d5350c,Credit,Suspended,16339.9,13-01-2007
e8084f25-18ef-4c23-8628-0789f6da498c,96a28c36-19c7-4db5-89c7-d3c0eaf0ebb5,Credit,Suspended,3640.49,06-02-2014
8e0e7f29-fcc6-4fea-ab66-1229c6cf7eef,c7ab3cb4-89c6-4280-b798-05163d5bb18e,Savings,Active,12895.39,10-02-2019
28391d9a-f9b0-439a-8e7a-e8b938153964,122740ff-0846-4708-91cd-d78c32a94cc6,Savings,Closed,14425.21,07-04-2013
d8e914aa-2a4b-489f-98b0-5f759d3aaee1,cb35fcf8-b84f-4250-ae69-6e13599e710f,Savings,Active,23194.78,05-03-2011
bc0d4d61-2ebe-4170-8036-d939560fddd9,0835fdf4-9199-43b3-8c19-b54213ef9867,Credit,Active,9596.96,06-07-2004
029bae9f-45a2-402e-95d4-823f25cd9c1b,538c91da-1361-4618-8cfe-0de3f264574b,Savings,Closed,14094.68,11-06-2011
b33e034b-41ad-4b8b-9e7f-1af083add663,bd1da95a-bc9a-4310-93df-c5116337ddfa,Credit,Closed,29858.43,17-08-2011
b33fd7c3-1f5f-465f-a1f8-1adff86e63e2,81e8fdee-ef9e-4333-82fd-3845dbec401d,Savings,Closed,43270.14,04-08-2008
2efcf01a-6c29-4e0a-928c-a60c3a5470b7,7c633afb-2664-44f9-82e5-029eb561481b,Checking,Closed,45744.6,10-11-2019
58ccd900-de55-4dd3-8c06-5b6b7177b518,a666a67d-e846-4250-b777-9c898553f10a,Checking,Closed,13556.67,22-11-2021
98283e54-59ef-47fd-a62a-782207d94bcb,96dcd73b-a364-4ccc-a57f-7fa82f7e62f2,Checking,Suspended,22197.95,29-03-2000
173a57de-3537-4d37-a0ea-26855855e6d3,3a1a030f-317d-4ace-afe8-5685c9e1b472,Credit,Closed,29423.46,16-08-2005
ad86f0db-ed26-4fdd-afa1-58d27db9f166,d7d803f4-1141-4466-8678-1e838a8a6e5e,Checking,Closed,18340.23,07-07-2006
ed2bfe65-e8df-4f4d-b1ef-b77ce130f823,c45502ec-6e62-4460-ad14-a80e219cbdf5,Savings,Suspended,3081.85,25-04-2021
7138d9de-537a-47eb-b709-c095dd3bb5c8,c8574a4d-66cc-4996-8733-42f7290c3ddf,Credit,Closed,31933.15,14-11-2016
be88ed42-1ed2-461f-be6c-14bb6430d3a4,273a7adf-1c0a-41bd-9f16-78bfe72316e6,Savings,Closed,24848.75,21-09-2020
eef77aa0-7a5e-4ea2-8983-5b0033533cc5,593b5942-3d9d-4714-af98-4af0e9ae9c7a,Checking,Closed,8014.12,24-05-2018
1676a374-9202-4733-aeab-1c675dd16423,f69bd3d8-c132-469c-8d1b-85bada05f318,Credit,Closed,14629.55,02-04-2010
3cc52b29-b51e-48cb-b3ac-68175ac0d9bd,3cb62d56-7216-445e-8aa2-1effe01dff07,Credit,Suspended,14206.23,18-07-2021
ffa28e94-1eb3-42b6-bd49-dfc8578f65ea,7d2c322f-24b6-40e7-a904-5f5b91b6353f,Checking,Closed,18227.09,21-08-2005
8d762e27-55f1-4545-9f4e-bfc32a4543a3,3068c0c1-9a2a-4b1a-9dd5-de7c4b804c0c,Checking,Suspended,12075.24,29-12-2001
4d07a058-9411-4c02-8a15-d0a1b9b18911,a62c5756-9a69-4cbe-88b8-f4a2ad8704c7,Credit,Active,7071.08,29-06-2020
8f7a041b-7f71-4474-936f-1038fe1164b2,15dbf0bf-4ed7-4140-87fa-f3bcac15db47,Checking,Suspended,42081.31,17-05-2007
7302b4e3-2701-4c4e-8e5d-0f9a6ef0369b,a66c92de-cb2f-4129-a458-4005518498b7,Savings,Closed,773.55,06-11-2020
146abd67-9b0b-4766-bdf5-4fe694baf9a0,68408052-3f62-4910-827a-5396f8ad548f,Checking,Active,4612.29,21-04-2021
4f679677-d772-4333-a6ef-42fcd751f8a9,ab869f48-8b90-4136-8367-9aafa0593e63,Savings,Closed,22605.12,20-09-2009
04b77700-162d-4a89-87bf-3a27aaa1ce97,1e70539f-2c37-4ea9-af9a-c7ffa7d9b759,Credit,Closed,39456.77,21-02-2006
d3d203f6-7b49-410f-8eb6-00ca7c940ea1,04d628cc-b233-4c52-aa15-28d2d9ad472e,Credit,Closed,16372.95,03-02-2007
528b13a7-0412-48cb-b93a-e0a51ccc17c6,4b7ba179-f57f-4257-839e-1c5a73e5aa0f,Savings,Active,6174.8,12-06-2011
d455533c-7923-4852-bffc-34ca99eef326,691fc201-13ba-4fb8-9e2c-bcc1da635085,Savings,Suspended,19351.06,09-09-2023
d3e81ab9-fd81-4d5b-9fa9-db3c62d6c9e0,7668811d-0edf-497e-93fd-837577db41f9,Savings,Active,10909.2,12-03-2023
e0cb1d63-4a47-4aef-b1dc-547b3d666b25,5f721c63-c3bb-4f09-b92a-6770c2d61633,Credit,Active,43039.45,22-03-2013
023082e4-cd60-4f8f-be8b-7cf3df95c587,cff8c145-f059-4f05-a6f2-f4b86965e592,Credit,Active,31859.27,20-02-2005
26f93def-d36d-4a6e-992f-752d803b1964,24433694-2c36-4893-b102-b596a369e5e7,Savings,Closed,47314.8,21-11-2023
0e68d772-edef-489e-b2af-6320534ceed8,510d05ea-c319-4e8a-901a-219eda05aa05,Credit,Suspended,42471.01,04-07-2017
f9c42843-6008-40f0-8b55-65824a692393,34a09f4c-3ebc-4502-869c-cc9a99a2c270,Savings,Closed,33372.36,31-05-2018
cb29f226-701d-4ad3-b276-e114892c1d62,b420fef7-2636-47c3-a79e-ad701acd2b73,Checking,Closed,49685.66,16-05-2011
d29d0bd9-ee20-4eba-b4b8-4697e7f7325a,976d1247-532d-458e-b790-a62315932921,Credit,Active,37822.42,11-09-2020
21aad1c9-99c6-4744-a472-8b5978661465,16b0ee04-d291-41f5-83a9-203557a00b8d,Credit,Active,23617.18,26-09-2007
aeddaa3e-54b3-4c9f-b0c0-9fa377eb8419,0f079a73-9b0b-4f25-87cf-f93904dc37e8,Checking,Suspended,10399.93,21-02-2022
5d27f69e-ba54-4f9e-bab0-67ca643eedea,c943ca34-5214-442f-a921-e39813e806f7,Credit,Suspended,41452.61,31-08-2015
296ae9ff-6c52-46a7-9efa-7fe837aded34,8a44dc0c-b3ed-425f-9359-008aaa6aa49f,Credit,Active,46945.16,08-02-2006
dce046dd-1ba1-4570-aff8-f4a37d5aea79,46842486-19f1-4bd6-9537-bcad2fe92b64,Credit,Suspended,39449.22,08-06-2003
8e19721a-a299-4e52-9575-5eaf79bfb857,e283433c-41c6-4328-b702-b56a9e9725ce,Checking,Closed,42485.39,11-09-2021
57fb571a-8cc3-4b1b-90d4-dcd13b71871a,9fa735cb-f340-4c64-91ed-86c135a23619,Savings,Closed,12040.81,29-05-2015
c8e347a7-78c0-4c2a-8678-486db2dc8982,d9aa3592-a295-46a4-9c0d-59f568466279,Checking,Suspended,28768.75,05-09-2020
1644cc9e-4f31-4c2e-b41a-0a5a59c06692,28cf1330-a87c-496d-84e4-1e94c2e21338,Checking,Active,35620.38,28-02-2019
c645842a-34d1-442f-b9d6-6d8e949739a4,fad891b9-6089-44a4-aba3-0a6884e44ad5,Savings,Suspended,45375.76,25-12-2009
42bdf11d-cc98-447b-a92c-1be380e868d5,2330335d-0d1c-4a75-9dfd-cc79c8eeb048,Checking,Closed,23187.66,25-07-2000
f2981374-b941-4588-88f2-7cbc8b2fc3a6,54a952d4-59ce-44d4-8e67-9fe4b2d2642b,Credit,Closed,3754.74,24-01-2020
c1b6fc28-d0dc-4f79-8f65-962ce5ad9fb9,cc8ceb7e-281a-4223-8165-98ef06a8ea70,Credit,Suspended,38244.86,14-08-2015
da8e30ae-b3f6-40bf-925c-62b57c0fe2ca,8afc9f60-2f5e-4c93-a5a4-76194c1e512f,Savings,Closed,8271.39,29-09-2020
54337c71-d951-4898-96d7-0c87226a38d9,9c20fdb5-18d2-4d18-9a76-fb0e8cb63da5,Credit,Closed,31638.45,04-04-2021
cdb5df8b-dd83-42da-80cd-367f5d90448a,3ec65407-f03c-4f8a-91ad-ab1a5ca9fb79,Checking,Suspended,20082.26,01-07-2006
88993b84-3a0f-4c12-92e7-e26260e5c11d,65c5ca1a-8ea2-4120-a7ad-5f9abd8a4beb,Checking,Suspended,4350.01,18-12-2012
9719a694-2a6d-44dc-b864-c22e10011b7c,d8b4081b-824b-4c33-bb7b-979d923c57d9,Savings,Suspended,32894.13,03-08-2012
f2e10b5f-a8d2-490a-878a-439808d8e671,e6660685-e3c6-49d5-a32f-01c4127a78bd,Savings,Suspended,3232.43,30-03-2017
c3cb1a78-1b1b-4491-a369-5ab08f68e1e4,ad0c787c-8bf2-4b27-8796-4d9c96e1f395,Checking,Closed,14841.26,12-10-2003
63f1d41f-1ea3-4727-a8e7-c671a0d32252,6916795f-9565-4136-9773-cdf83c491ee6,Credit,Closed,43563.79,02-05-2016
6792e2f7-a9d0-4bc1-a996-8eb3e2abfe75,c07786ee-8312-43c9-9b1e-d311ebc21ada,Checking,Suspended,49864.52,23-08-2011
1db0d401-5af9-40c9-9a29-c5704d00a8dd,96288d9f-6bc6-4760-ad6b-7d46c20314a3,Savings,Closed,40864.95,03-08-2017
f2696d5b-c6c9-4925-87f2-c7e86e925ac8,77fead6f-d3af-49a5-b4a8-4d47c27f2a8b,Savings,Active,27678.72,07-08-2009
dcc62e89-3bb5-448a-963a-54b9f6bf04f5,c0622b2b-09b3-4891-82be-f537715c3721,Savings,Suspended,41141.36,26-04-2023
7bafc636-7ffa-4f41-a8c8-6d138459ce13,49a3b55b-1f73-44b7-850d-08966365aba4,Credit,Active,8557.73,21-10-2015
6299c6aa-44e1-459f-b481-dd15da0ddc12,ee047d68-15d5-4d36-8176-408279279f06,Credit,Active,4633.46,26-09-2001
b37b0adb-37d6-4349-8847-e8a993bdb691,4cb99bb3-3a79-43d5-8c80-3b1af9514354,Credit,Closed,35737.61,25-01-2006
d9af34f0-12c1-4b3e-b0bf-ddf33c993428,6df65044-b5d5-49fd-b5e3-51c0530581f2,Credit,Suspended,11336.75,11-08-2000
372bc70b-9952-4cf2-a2ed-6f3f41176d3b,db6e69dc-0404-4736-a9a9-a73a0d6104f3,Checking,Active,44459.32,27-11-2016
461fb150-9404-48c8-991e-c7b16e07a402,85cbbdb4-88b8-4a01-b3d5-61f73f49964e,Credit,Active,18504.68,15-07-2012
37d40af3-7971-4df6-9767-a5ec12f902a4,a9eb1d3e-8be1-4686-b548-ee4c5fbfbc17,Checking,Closed,33023.41,13-08-2007
bae9838c-5446-48e3-8fc7-ab863a1c5de8,8102f0ac-8509-444c-b350-48f7079f4989,Credit,Suspended,3037.63,25-10-2003
83f0c621-4eed-4651-8399-4544b3930dc9,68130eb2-438e-4853-8f82-ee9a3048bec6,Savings,Suspended,30192.8,03-07-2010
e9e2edc9-1efd-4c15-b3d1-85dab96e2099,4fb60c9c-2282-4d9e-8c51-a6cd1a4b8db6,Checking,Closed,44867.78,23-03-2006
289c325e-8e46-4b51-88bb-d4cb3986d6fc,0343c6dd-a301-40a2-b392-ece8364ee632,Savings,Active,1889.28,25-03-2014
b6ca7acd-a024-4a5f-9238-b387c582a460,fe4eace9-6ace-43f7-a4c6-2a884ff6e409,Credit,Active,6588.04,01-11-2005
6fa24d5b-feee-4b19-9c89-ecbc3e713bdc,28de9f96-ef9e-4799-94b4-83126c3d041b,Credit,Closed,41905.88,04-01-2009
436013d9-031b-4ece-a49b-ad1e364bde13,62bd207e-e4c4-485f-92f2-3d507fb61bfd,Savings,Suspended,34258.93,11-02-2020
835bcdbf-ba55-42e2-b591-ebb3171a27fd,f85c5c3d-7e37-49a8-bf5f-582662818901,Credit,Active,32244.47,21-12-2018
5c7c7ba5-602e-4711-bfe8-328d014d6429,5f2a1cb0-0b88-49e0-9860-eb2f411b224c,Credit,Closed,1313.36,05-01-2019
130e14c3-c80f-47a9-a843-245b3dad1ce0,ed0c11cf-7c31-4179-9651-4e39bd0d8b81,Checking,Suspended,7771.39,15-09-2018
2d20bf0f-6173-4966-88f3-7b9bc696bf6e,6a1641c3-462e-4189-9b01-0f1b7eebbdf5,Checking,Active,7757.92,19-06-2007
23beb9e9-950e-44de-a8a0-eae63466b01d,df64bffe-6357-473f-8a2e-6685166ec0c9,Credit,Closed,24978.9,17-08-2006
03419fe5-b9cb-45b9-9502-f2a884db1c8e,fdda47f3-a9bf-4e98-9ceb-6ccfaa50dcbb,Credit,Closed,44757.15,24-10-2019
bda356d1-6a72-4e10-a666-a577e6ec06d1,158fdb81-8509-42d3-b646-67c65f9dcd3b,Savings,Closed,24730.97,13-05-2015
4d4fdcd2-75ed-421a-8f93-6381f23055f0,43247c71-c4db-4b3d-b87e-634e58aa3ae8,Credit,Closed,24888.51,05-08-2016
c8a91750-01ef-45a3-b1f6-8be7569b6e0c,bbe208f2-428e-4c27-89fe-0cc7ab548f22,Credit,Active,39438.98,14-05-2023
ffcd81ed-a1dc-490a-b831-ea034c68d4e9,8aabc3e3-e4a5-42ff-a847-31e0ee842ba6,Credit,Active,47161.24,31-01-2021
0e3561e1-a3e5-4619-a4cc-b253e1130a15,d71a8334-33f0-4bed-a11d-3104fa07a574,Savings,Closed,26697.78,04-07-2006
9d378f02-c0e6-40b1-8343-b4e9c0ef2f12,60288058-ce2c-4d75-9c08-c044df1a8cfb,Savings,Closed,22619.24,28-07-2001
446e456b-2a07-4f09-8abb-061f754dada2,e38e547f-7316-4941-a96a-20d35429370b,Checking,Suspended,44645.59,29-03-2019
46bf8087-bced-434d-b34b-17f2325faf19,3dcc9844-dbc3-48ee-ad38-47de8124c494,Savings,Suspended,9221.47,08-11-2004
b8d095db-d0f2-4ce6-b946-d028c8b12402,68fca29e-8ab8-49c7-ad70-6d08fbfc0297,Savings,Active,17526.53,22-06-2022
24edd7d8-7241-4b37-91ea-ba2ad63ad17f,471cf5ca-fc71-4d32-962f-fbf58cea172b,Credit,Closed,34250.92,16-07-2021
4b57f856-b62d-4e4f-bb1e-e5a71b4c494f,c66153f1-d513-4fd1-ad71-02df570679ec,Savings,Active,4589.62,04-11-2011
e9bf4051-613b-4d5b-87bf-c93711176c2a,49ef4350-f321-4950-8afe-6fdcb5a10029,Checking,Suspended,20751.69,24-06-2021
77be3de7-83ec-4eb0-be2f-27f9266e8afb,e1b8c30d-d0f3-46b6-8483-32008a7a9c33,Savings,Closed,26861.85,14-02-2000
1a2c5c5c-8afe-493e-9cae-20fe89fd8bbf,935f5b11-3fd5-4050-9f1d-308849867a0f,Checking,Closed,43233.63,16-05-2004
1dd327b3-3ff8-487c-91cd-205947d8d2c2,55d0f0bc-9d97-4d6d-b103-4ff461525749,Checking,Suspended,32392.41,26-07-2002
b1504a38-87bc-4aa0-9bb8-5979f467db41,95118a0e-cf75-44c4-b7a1-121bc06ef9ac,Checking,Suspended,16812.5,01-08-2017
8b865ed7-a7d2-4718-bbe0-d76f4a6d4d8a,e0e8de9a-8831-4620-a25b-fd2a3fd21591,Checking,Active,32650.04,27-05-2014
924a7d2d-cdf5-4b0a-a9f8-145243668a11,bdb8425d-480f-4354-a987-93fb7a212661,Credit,Closed,613.98,09-12-2006
43c964c0-bc80-4977-9d8e-55202c5a57df,19e7c37b-278b-4819-b771-b8cdecf989ad,Checking,Active,41351.23,24-01-2023
2334ad04-4e6d-458f-ab1f-8d3dd985c7c0,cfdb6009-a364-434f-b3e9-370a811aa9ec,Savings,Active,34741.25,20-12-2015
e36dcd50-3f86-4724-a632-3ce6b43931e2,bfc588b4-f5b0-47c9-a103-9bd3d8cc664c,Credit,Suspended,18898.64,18-07-2016
c0945ba4-51d0-4317-bb03-58692431c732,957edd6a-e8c5-4e32-8b2b-f4bcf72f8a3d,Credit,Closed,19909.21,15-09-2017
c2f40828-ed6d-498a-bbd7-cc79cf824716,2d5d9f2d-c9c4-4b5f-a70c-2164a2e62a02,Savings,Active,1438.96,07-10-2006
221064ac-43a0-46fd-a581-212a1831de2a,50d07daa-a54a-41b1-8aae-ee40f8d7444d,Checking,Closed,33779.16,04-07-2020
4b1193a8-c588-45b3-967f-b0c2edd3b407,4850645e-c4db-44a2-b2a1-7c0aa0bf8069,Credit,Active,4180.2,13-11-2021
3a2092bf-b1e2-4d30-9222-801287072dff,c754c790-f062-43c3-8b29-0651ca19beaf,Checking,Suspended,28832.29,27-05-2002
d86be60c-5029-4f83-8e7c-64a8161915e6,f68debce-dae9-4a50-8bf3-37b340c24eb1,Savings,Active,16624.73,08-04-2001
9c5889ec-1213-4c9a-b38e-e4551bc353b5,ba8026e5-f98c-42d6-8666-64efce2fcb4c,Savings,Suspended,16053.94,05-10-2013
66622131-ce0c-4956-bb96-0b66e1cce746,f773cd73-67c6-4dc7-ab7d-4eda44a1f7a5,Checking,Active,46143.81,21-05-2012
1345a082-a9b4-4c8d-ac57-bc99b984af10,92ea1f00-72c1-4cc0-a195-021ddb2f4310,Savings,Closed,27128.56,26-09-2011
09c10e00-4f98-475e-8f02-06849ad0f8e7,9ef4d1be-0467-4bba-b1dc-90d180f51ae6,Checking,Closed,13583.22,06-11-2019
0131166a-d394-4f0a-b163-81a9bda66bb8,4ee561bf-1a9e-4665-8983-ba5482198dc8,Credit,Closed,18280.01,27-03-2013
d20016e1-4665-4c0c-bb45-00ad1ae033c7,e1d7eb6c-db5e-4a44-806c-36bac981fad8,Savings,Suspended,12704.55,06-09-2008
5729ab73-4dbc-45df-aaf9-daea7421cf8b,e6713608-c85f-4f46-8033-9fd7b07c6a4e,Credit,Suspended,20602.82,02-07-2023
05c47e6b-70f2-4677-9198-92ba1ff6be47,3231089c-d05e-4c4e-be1a-9eedae5f4b2f,Credit,Closed,37520.52,21-02-2020
35a9c88d-424a-4897-8102-c60b0e52a298,c1827803-1010-49d3-a486-dcfbc94fbb79,Savings,Suspended,35671.47,10-11-2011
afe537d9-9621-4571-97da-9cc885646169,3ea5e969-7805-4bbe-bb57-bf69c38b7b8f,Savings,Suspended,35815.15,05-12-2010
37c16896-7d54-4312-be94-4a742a4c9101,9cb735bc-b11d-458d-b56c-ef51c3480573,Credit,Active,17859.54,07-04-2001
7c903c3b-3f8a-4708-ab54-2ea8a8c55c18,51d69b20-1462-44e8-aa19-e795f24ac047,Savings,Active,18589.37,08-07-2021
5a9f2f9f-b87f-4b7a-81c6-ae5051e70488,9ab1a7a4-f9a5-45e2-ba21-96154b2542c4,Checking,Suspended,44517.13,25-10-2012
0bfcf3ee-3db1-461b-84ff-4e82ecef15ca,9127083b-2684-4da9-903a-c20b4c2881fc,Checking,Closed,37367.04,14-04-2004
04495ab2-6fd9-4b99-8462-8557084b2542,b39a1aa0-8146-4b0e-b4cb-c107de1fe969,Savings,Suspended,3560.65,21-11-2006
4437d7d7-75f1-4638-9f6b-59106f0e3d96,079deb8f-e0b0-454f-9518-cbd125dcd53e,Credit,Closed,22471.03,12-07-2005
9c71f874-911d-4802-84b5-90be8fce3428,9dae5cdd-4da8-4e52-8355-a22f83171a41,Checking,Suspended,29656.78,01-09-2007
ef832477-85e7-4d8d-b688-b60a83fe0925,47080efe-bdd2-42d3-ae0e-103e1a9a4316,Savings,Active,31956.54,21-09-2014
5fd91938-3dc3-475c-bcfa-59630d452f31,81dfdbf1-c966-4dd8-a347-b066e46717b5,Savings,Closed,25946.64,13-04-2014
9d3174f8-46ae-479e-9374-e733df627092,664d4836-b355-41aa-96a5-1680dc9caf4d,Savings,Closed,48780.55,17-12-2020
984520f9-23f1-4dd0-a7e6-4e5655fcc963,6010bf29-bbd6-489f-a7ec-970f9a590b93,Checking,Suspended,44571.6,24-05-2002
ea25eb20-3b45-4a85-8380-a50277dc3216,5afd413f-6c52-42ab-94e2-7396f2d0bffd,Savings,Closed,16275.61,09-01-2001
9ed03976-b86e-44e7-be0a-d1cc920667f1,c3af7d12-e7dd-4a94-8144-fc5cea7a13eb,Checking,Closed,48526.97,09-08-2010
516d7e6a-84c1-4b6d-afde-e23dd84d07e0,0e668b31-300d-4749-9db4-6e428fe9bef4,Credit,Active,27303.59,11-09-2023
eb78fd33-cb39-4659-8aa3-1e28dce0cd64,620dd398-9a6d-49f4-88b5-f71f660d29d4,Checking,Suspended,22994.39,06-08-2010
68bce18e-021b-4fd1-b29c-0cca4ad2ffd3,9fc79b55-2248-435b-93ba-2aa578e6704a,Checking,Suspended,17248.09,23-12-2000
2d68d61b-1602-4cb4-8dab-585aa339a0c8,4c0b3bcd-ad5d-4bc6-a3af-4100d4d33ecd,Savings,Closed,32579.85,23-12-2006
76f5c273-48ac-4f01-a93b-92a7712f8655,2336e7d5-746d-4303-9fcc-84a2b9626848,Savings,Suspended,32819.91,11-08-2015
665a0cb0-65fe-4b65-80aa-4f7dbec6722d,8c266cbd-1d33-4e3a-ab26-198681e7f00b,Credit,Suspended,39125.29,09-05-2023
b6f10d0e-2244-4111-8385-024942942164,bcba8315-917e-4158-95c4-26091fa6a7b0,Savings,Suspended,48425.47,18-09-2008
